# event_ticker=KXATPMATCH-26FEB13FRIKOR
# final_score=6-7(2) 6-4 7-6(5)
# score_resolution=7-6 4-6 6-7
# match_winner=Taylor Fritz
# fav_player=Sebastian Korda
# dog_player=Taylor Fritz
# kalshi_date=2026-02-13
timestamp,Sebastian Korda,Taylor Fritz
2026-02-13T07:58:00Z,,63.00
2026-02-13T08:03:00Z,,63.00
2026-02-13T08:04:00Z,,63.00
2026-02-13T08:07:00Z,,62.00
2026-02-13T08:12:00Z,,63.00
2026-02-13T08:16:00Z,,63.00
2026-02-13T08:23:00Z,,63.00
2026-02-13T08:24:00Z,,63.00
2026-02-13T08:26:00Z,,62.00
2026-02-13T08:30:00Z,,63.00
2026-02-13T08:33:00Z,37.58,63.00
2026-02-13T08:34:00Z,37.58,63.00
2026-02-13T08:42:00Z,37.58,63.00
2026-02-13T08:43:00Z,37.58,62.00
2026-02-13T08:48:00Z,37.58,63.00
2026-02-13T08:51:00Z,37.58,62.00
2026-02-13T08:52:00Z,37.58,63.00
2026-02-13T09:06:00Z,38.00,63.00
2026-02-13T09:12:00Z,38.00,63.00
2026-02-13T09:21:00Z,38.00,63.00
2026-02-13T09:36:00Z,38.00,63.00
2026-02-13T09:38:00Z,38.00,63.00
2026-02-13T09:39:00Z,38.00,63.00
2026-02-13T09:47:00Z,38.00,62.80
2026-02-13T09:59:00Z,38.00,63.00
2026-02-13T10:04:00Z,38.00,63.00
2026-02-13T10:09:00Z,38.00,63.00
2026-02-13T10:13:00Z,38.00,63.00
2026-02-13T10:24:00Z,38.00,63.00
2026-02-13T10:26:00Z,38.00,63.00
2026-02-13T10:33:00Z,38.00,63.00
2026-02-13T10:41:00Z,38.00,63.00
2026-02-13T10:59:00Z,38.00,63.00
2026-02-13T11:07:00Z,38.00,63.00
2026-02-13T11:11:00Z,38.00,63.00
2026-02-13T11:19:00Z,38.00,63.00
2026-02-13T11:20:00Z,38.00,62.00
2026-02-13T11:27:00Z,38.00,63.00
2026-02-13T11:28:00Z,38.00,63.00
2026-02-13T11:30:00Z,38.00,63.00
2026-02-13T11:35:00Z,38.00,63.00
2026-02-13T11:36:00Z,38.00,63.00
2026-02-13T11:38:00Z,38.00,63.00
2026-02-13T11:52:00Z,38.00,63.00
2026-02-13T11:55:00Z,38.00,63.00
2026-02-13T12:02:00Z,38.00,63.00
2026-02-13T12:03:00Z,38.00,63.00
2026-02-13T12:08:00Z,38.00,63.00
2026-02-13T12:09:00Z,38.00,63.00
2026-02-13T12:13:00Z,38.00,63.00
2026-02-13T12:21:00Z,38.00,63.00
2026-02-13T12:26:00Z,38.00,63.00
2026-02-13T12:27:00Z,38.00,62.00
2026-02-13T12:29:00Z,38.00,63.00
2026-02-13T12:34:00Z,38.00,63.00
2026-02-13T12:35:00Z,38.00,63.00
2026-02-13T12:36:00Z,38.00,62.00
2026-02-13T12:37:00Z,38.00,62.00
2026-02-13T12:39:00Z,38.00,62.00
2026-02-13T12:45:00Z,38.00,62.00
2026-02-13T12:48:00Z,38.83,62.00
2026-02-13T12:49:00Z,39.00,62.00
2026-02-13T12:51:00Z,39.00,62.00
2026-02-13T12:52:00Z,39.00,62.00
2026-02-13T12:55:00Z,39.00,62.00
2026-02-13T13:01:00Z,39.00,62.00
2026-02-13T13:14:00Z,39.00,62.00
2026-02-13T13:16:00Z,39.00,62.00
2026-02-13T13:19:00Z,39.00,62.00
2026-02-13T13:20:00Z,39.00,62.00
2026-02-13T13:25:00Z,39.00,62.00
2026-02-13T13:28:00Z,39.00,62.00
2026-02-13T13:29:00Z,38.00,62.00
2026-02-13T13:32:00Z,38.00,62.00
2026-02-13T13:33:00Z,38.00,62.00
2026-02-13T13:34:00Z,38.00,62.00
2026-02-13T13:35:00Z,38.00,62.00
2026-02-13T13:38:00Z,38.00,62.00
2026-02-13T13:39:00Z,38.00,62.00
2026-02-13T13:40:00Z,38.00,62.00
2026-02-13T13:44:00Z,38.00,62.00
2026-02-13T13:45:00Z,38.00,62.00
2026-02-13T13:51:00Z,38.00,62.00
2026-02-13T13:53:00Z,38.00,62.00
2026-02-13T13:56:00Z,38.00,62.00
2026-02-13T13:58:00Z,38.00,62.00
2026-02-13T14:02:00Z,38.00,62.00
2026-02-13T14:05:00Z,38.00,61.00
2026-02-13T14:09:00Z,38.74,61.00
2026-02-13T14:10:00Z,38.74,62.00
2026-02-13T14:11:00Z,38.85,62.00
2026-02-13T14:13:00Z,38.85,61.34
2026-02-13T14:18:00Z,38.85,62.00
2026-02-13T14:19:00Z,38.85,62.00
2026-02-13T14:25:00Z,37.88,62.00
2026-02-13T14:28:00Z,37.88,62.00
2026-02-13T14:29:00Z,37.88,62.00
2026-02-13T14:31:00Z,37.88,62.00
2026-02-13T14:33:00Z,37.88,62.00
2026-02-13T14:35:00Z,37.88,62.00
2026-02-13T14:36:00Z,37.88,61.00
2026-02-13T14:37:00Z,37.88,62.00
2026-02-13T14:39:00Z,37.88,61.21
2026-02-13T14:40:00Z,38.00,61.21
2026-02-13T14:41:00Z,38.00,62.00
2026-02-13T14:44:00Z,38.00,62.00
2026-02-13T14:53:00Z,38.00,62.00
2026-02-13T14:54:00Z,38.00,62.61
2026-02-13T14:55:00Z,37.00,62.61
2026-02-13T14:58:00Z,37.00,63.00
2026-02-13T14:59:00Z,37.00,63.00
2026-02-13T15:00:00Z,37.00,63.00
2026-02-13T15:02:00Z,37.00,63.00
2026-02-13T15:06:00Z,37.00,63.00
2026-02-13T15:07:00Z,37.00,63.00
2026-02-13T15:11:00Z,37.00,63.00
2026-02-13T15:12:00Z,38.00,62.57
2026-02-13T15:13:00Z,38.00,62.00
2026-02-13T15:14:00Z,38.00,63.00
2026-02-13T15:16:00Z,38.00,63.00
2026-02-13T15:17:00Z,38.00,63.00
2026-02-13T15:19:00Z,38.00,63.00
2026-02-13T15:21:00Z,38.00,63.00
2026-02-13T15:25:00Z,38.00,63.00
2026-02-13T15:26:00Z,38.00,62.00
2026-02-13T15:33:00Z,38.00,63.00
2026-02-13T15:35:00Z,38.00,63.00
2026-02-13T15:40:00Z,38.00,62.91
2026-02-13T15:41:00Z,38.00,63.00
2026-02-13T15:42:00Z,38.00,63.00
2026-02-13T15:43:00Z,38.00,63.00
2026-02-13T15:44:00Z,38.00,63.00
2026-02-13T15:45:00Z,38.00,63.00
2026-02-13T15:49:00Z,38.00,63.00
2026-02-13T15:50:00Z,38.00,63.00
2026-02-13T15:53:00Z,38.00,63.00
2026-02-13T15:54:00Z,38.00,63.00
2026-02-13T15:55:00Z,38.00,63.00
2026-02-13T15:56:00Z,38.00,63.00
2026-02-13T15:57:00Z,38.00,63.00
2026-02-13T15:59:00Z,38.00,63.00
2026-02-13T16:01:00Z,38.00,63.00
2026-02-13T16:02:00Z,38.00,62.91
2026-02-13T16:03:00Z,38.00,62.91
2026-02-13T16:04:00Z,38.00,63.00
2026-02-13T16:05:00Z,38.00,63.00
2026-02-13T16:07:00Z,38.00,63.00
2026-02-13T16:08:00Z,38.00,63.00
2026-02-13T16:09:00Z,38.00,62.86
2026-02-13T16:10:00Z,38.00,61.95
2026-02-13T16:11:00Z,38.00,62.00
2026-02-13T16:13:00Z,38.00,62.00
2026-02-13T16:17:00Z,38.00,62.00
2026-02-13T16:19:00Z,38.00,62.00
2026-02-13T16:21:00Z,38.00,60.89
2026-02-13T16:22:00Z,38.00,62.00
2026-02-13T16:23:00Z,38.00,62.00
2026-02-13T16:25:00Z,38.00,62.00
2026-02-13T16:26:00Z,38.00,62.00
2026-02-13T16:30:00Z,38.00,62.00
2026-02-13T16:31:00Z,38.00,62.00
2026-02-13T16:32:00Z,38.00,62.00
2026-02-13T16:34:00Z,38.00,62.00
2026-02-13T16:35:00Z,38.00,62.00
2026-02-13T16:36:00Z,38.00,62.00
2026-02-13T16:39:00Z,38.00,62.00
2026-02-13T16:40:00Z,38.00,61.93
2026-02-13T16:41:00Z,38.00,63.00
2026-02-13T16:42:00Z,38.00,63.00
2026-02-13T16:43:00Z,38.00,62.98
2026-02-13T16:44:00Z,38.00,63.00
2026-02-13T16:45:00Z,38.00,63.00
2026-02-13T16:46:00Z,38.00,63.00
2026-02-13T16:47:00Z,38.00,63.00
2026-02-13T16:48:00Z,38.00,63.00
2026-02-13T16:49:00Z,38.00,63.00
2026-02-13T16:50:00Z,38.00,63.00
2026-02-13T16:51:00Z,38.00,62.89
2026-02-13T16:52:00Z,38.00,63.00
2026-02-13T16:53:00Z,38.00,63.00
2026-02-13T16:54:00Z,38.00,63.00
2026-02-13T16:55:00Z,38.08,63.00
2026-02-13T16:56:00Z,39.00,63.00
2026-02-13T16:57:00Z,39.00,63.00
2026-02-13T16:58:00Z,39.00,62.58
2026-02-13T16:59:00Z,38.33,62.00
2026-02-13T17:00:00Z,39.00,62.90
2026-02-13T17:02:00Z,39.00,63.00
2026-02-13T17:04:00Z,39.00,63.00
2026-02-13T17:05:00Z,38.00,63.00
2026-02-13T17:07:00Z,38.00,63.00
2026-02-13T17:08:00Z,38.00,63.00
2026-02-13T17:09:00Z,38.00,63.00
2026-02-13T17:11:00Z,38.00,63.00
2026-02-13T17:12:00Z,38.00,63.00
2026-02-13T17:13:00Z,38.00,62.88
2026-02-13T17:14:00Z,38.00,63.00
2026-02-13T17:16:00Z,38.00,63.00
2026-02-13T17:17:00Z,38.00,63.00
2026-02-13T17:18:00Z,38.00,63.00
2026-02-13T17:19:00Z,38.00,63.00
2026-02-13T17:20:00Z,38.00,63.00
2026-02-13T17:21:00Z,38.00,63.00
2026-02-13T17:23:00Z,38.00,63.00
2026-02-13T17:24:00Z,38.00,63.00
2026-02-13T17:25:00Z,38.00,63.00
2026-02-13T17:26:00Z,38.00,63.00
2026-02-13T17:28:00Z,38.00,63.00
2026-02-13T17:29:00Z,38.00,63.00
2026-02-13T17:30:00Z,38.00,63.00
2026-02-13T17:31:00Z,38.00,63.00
2026-02-13T17:33:00Z,38.00,63.00
2026-02-13T17:34:00Z,38.00,63.00
2026-02-13T17:36:00Z,38.00,62.91
2026-02-13T17:37:00Z,38.00,63.00
2026-02-13T17:38:00Z,38.00,63.00
2026-02-13T17:40:00Z,38.00,63.00
2026-02-13T17:42:00Z,38.00,63.00
2026-02-13T17:43:00Z,38.00,63.00
2026-02-13T17:44:00Z,38.00,63.00
2026-02-13T17:46:00Z,38.00,63.00
2026-02-13T17:47:00Z,38.00,63.00
2026-02-13T17:48:00Z,38.00,63.00
2026-02-13T17:49:00Z,38.00,63.00
2026-02-13T17:51:00Z,38.00,62.86
2026-02-13T17:52:00Z,38.00,63.00
2026-02-13T17:53:00Z,38.00,63.00
2026-02-13T17:54:00Z,38.00,63.00
2026-02-13T17:55:00Z,38.00,63.00
2026-02-13T17:59:00Z,38.00,63.00
2026-02-13T18:00:00Z,38.00,63.00
2026-02-13T18:01:00Z,38.00,63.00
2026-02-13T18:02:00Z,38.00,63.00
2026-02-13T18:03:00Z,38.00,63.00
2026-02-13T18:05:00Z,38.00,63.00
2026-02-13T18:06:00Z,38.00,63.00
2026-02-13T18:08:00Z,38.00,63.00
2026-02-13T18:09:00Z,38.00,63.00
2026-02-13T18:10:00Z,38.00,63.00
2026-02-13T18:12:00Z,38.00,63.00
2026-02-13T18:13:00Z,38.00,63.00
2026-02-13T18:14:00Z,38.00,63.00
2026-02-13T18:15:00Z,38.00,63.00
2026-02-13T18:16:00Z,38.00,63.00
2026-02-13T18:17:00Z,38.00,63.00
2026-02-13T18:18:00Z,38.00,63.00
2026-02-13T18:19:00Z,38.00,63.00
2026-02-13T18:20:00Z,38.00,63.00
2026-02-13T18:21:00Z,38.00,63.00
2026-02-13T18:22:00Z,38.00,62.98
2026-02-13T18:23:00Z,38.00,63.00
2026-02-13T18:24:00Z,38.00,63.00
2026-02-13T18:25:00Z,38.00,63.00
2026-02-13T18:26:00Z,38.00,63.00
2026-02-13T18:27:00Z,38.00,63.00
2026-02-13T18:28:00Z,38.00,63.00
2026-02-13T18:29:00Z,38.00,63.00
2026-02-13T18:30:00Z,38.00,63.00
2026-02-13T18:31:00Z,38.00,63.00
2026-02-13T18:32:00Z,38.00,63.00
2026-02-13T18:33:00Z,39.00,63.00
2026-02-13T18:34:00Z,39.00,63.00
2026-02-13T18:35:00Z,39.00,63.00
2026-02-13T18:36:00Z,39.00,63.00
2026-02-13T18:37:00Z,37.00,63.00
2026-02-13T18:38:00Z,38.00,63.00
2026-02-13T18:39:00Z,39.00,63.00
2026-02-13T18:40:00Z,39.00,63.00
2026-02-13T18:41:00Z,38.00,62.78
2026-02-13T18:42:00Z,38.00,63.00
2026-02-13T18:43:00Z,38.00,63.00
2026-02-13T18:44:00Z,39.00,63.00
2026-02-13T18:45:00Z,39.00,63.00
2026-02-13T18:46:00Z,38.00,63.00
2026-02-13T18:47:00Z,38.00,63.00
2026-02-13T18:48:00Z,38.00,63.00
2026-02-13T18:49:00Z,37.00,63.00
2026-02-13T18:50:00Z,37.00,63.00
2026-02-13T18:51:00Z,37.00,63.00
2026-02-13T18:52:00Z,37.00,63.00
2026-02-13T18:53:00Z,38.00,63.00
2026-02-13T18:54:00Z,38.00,62.93
2026-02-13T18:55:00Z,38.00,63.00
2026-02-13T18:56:00Z,38.00,63.00
2026-02-13T18:57:00Z,38.00,62.48
2026-02-13T18:58:00Z,38.00,63.00
2026-02-13T18:59:00Z,38.00,63.00
2026-02-13T19:00:00Z,38.00,63.16
2026-02-13T19:01:00Z,38.00,63.00
2026-02-13T19:02:00Z,38.00,63.00
2026-02-13T19:03:00Z,38.00,63.62
2026-02-13T19:04:00Z,38.00,63.00
2026-02-13T19:05:00Z,38.00,64.00
2026-02-13T19:06:00Z,37.00,64.00
2026-02-13T19:07:00Z,38.00,64.00
2026-02-13T19:08:00Z,38.00,64.00
2026-02-13T19:09:00Z,38.00,64.00
2026-02-13T19:10:00Z,38.00,64.00
2026-02-13T19:11:00Z,38.00,64.00
2026-02-13T19:12:00Z,38.00,64.00
2026-02-13T19:13:00Z,38.00,64.00
2026-02-13T19:14:00Z,37.44,64.00
2026-02-13T19:15:00Z,37.26,64.00
2026-02-13T19:16:00Z,37.84,64.56
2026-02-13T19:17:00Z,38.00,64.01
2026-02-13T19:18:00Z,38.00,64.98
2026-02-13T19:19:00Z,37.16,65.00
2026-02-13T19:20:00Z,37.30,65.00
2026-02-13T19:21:00Z,36.21,65.00
2026-02-13T19:22:00Z,36.21,65.00
2026-02-13T19:23:00Z,36.72,65.00
2026-02-13T19:24:00Z,37.00,65.00
2026-02-13T19:25:00Z,36.00,65.00
2026-02-13T19:26:00Z,37.00,65.00
2026-02-13T19:27:00Z,37.00,64.94
2026-02-13T19:28:00Z,37.00,65.00
2026-02-13T19:29:00Z,37.00,65.00
2026-02-13T19:30:00Z,37.00,65.00
2026-02-13T19:31:00Z,37.00,65.00
2026-02-13T19:32:00Z,37.00,65.04
2026-02-13T19:33:00Z,36.00,64.17
2026-02-13T19:34:00Z,37.00,64.00
2026-02-13T19:35:00Z,37.00,64.00
2026-02-13T19:36:00Z,37.01,63.01
2026-02-13T19:37:00Z,38.00,62.96
2026-02-13T19:38:00Z,38.00,63.00
2026-02-13T19:39:00Z,38.00,63.00
2026-02-13T19:40:00Z,38.00,63.00
2026-02-13T19:41:00Z,38.00,63.00
2026-02-13T19:42:00Z,37.99,63.00
2026-02-13T19:43:00Z,37.34,63.00
2026-02-13T19:44:00Z,38.00,63.00
2026-02-13T19:45:00Z,38.00,63.00
2026-02-13T19:46:00Z,38.29,63.53
2026-02-13T19:47:00Z,38.65,62.54
2026-02-13T19:48:00Z,39.13,63.63
2026-02-13T19:49:00Z,39.01,65.08
2026-02-13T19:50:00Z,38.17,62.87
2026-02-13T19:51:00Z,38.14,62.92
2026-02-13T19:52:00Z,38.49,63.31
2026-02-13T19:53:00Z,38.00,64.82
2026-02-13T19:54:00Z,36.51,65.92
2026-02-13T19:55:00Z,38.04,64.48
2026-02-13T19:56:00Z,39.01,63.00
2026-02-13T19:57:00Z,39.05,61.87
2026-02-13T19:58:00Z,37.19,64.56
2026-02-13T19:59:00Z,36.92,64.42
2026-02-13T20:00:00Z,35.41,66.50
2026-02-13T20:01:00Z,33.49,67.62
2026-02-13T20:02:00Z,33.05,68.02
2026-02-13T20:03:00Z,34.46,65.81
2026-02-13T20:04:00Z,36.39,65.52
2026-02-13T20:05:00Z,37.91,62.78
2026-02-13T20:06:00Z,37.49,63.92
2026-02-13T20:07:00Z,40.11,62.42
2026-02-13T20:08:00Z,36.06,64.24
2026-02-13T20:09:00Z,39.88,62.92
2026-02-13T20:10:00Z,36.89,63.97
2026-02-13T20:11:00Z,39.22,62.61
2026-02-13T20:12:00Z,41.50,59.55
2026-02-13T20:13:00Z,42.09,58.56
2026-02-13T20:14:00Z,43.96,56.71
2026-02-13T20:15:00Z,42.73,58.49
2026-02-13T20:16:00Z,44.71,53.84
2026-02-13T20:17:00Z,42.63,59.44
2026-02-13T20:18:00Z,42.45,60.99
2026-02-13T20:19:00Z,41.78,59.05
2026-02-13T20:20:00Z,43.73,56.90
2026-02-13T20:21:00Z,43.83,57.03
2026-02-13T20:22:00Z,43.10,58.51
2026-02-13T20:23:00Z,43.89,56.41
2026-02-13T20:24:00Z,55.24,45.49
2026-02-13T20:25:00Z,71.91,35.47
2026-02-13T20:26:00Z,67.10,33.86
2026-02-13T20:27:00Z,67.42,33.87
2026-02-13T20:28:00Z,66.40,36.72
2026-02-13T20:29:00Z,66.38,34.49
2026-02-13T20:30:00Z,66.02,31.12
2026-02-13T20:31:00Z,64.60,40.41
2026-02-13T20:32:00Z,72.91,28.89
2026-02-13T20:33:00Z,73.89,29.93
2026-02-13T20:34:00Z,70.20,32.23
2026-02-13T20:35:00Z,77.62,25.40
2026-02-13T20:36:00Z,78.04,25.65
2026-02-13T20:37:00Z,70.73,31.32
2026-02-13T20:38:00Z,72.70,28.08
2026-02-13T20:39:00Z,65.55,35.45
2026-02-13T20:40:00Z,73.52,27.25
2026-02-13T20:41:00Z,66.99,34.62
2026-02-13T20:42:00Z,65.44,37.33
2026-02-13T20:43:00Z,69.16,33.05
2026-02-13T20:44:00Z,75.48,24.37
2026-02-13T20:45:00Z,81.62,17.00
2026-02-13T20:46:00Z,83.72,16.23
2026-02-13T20:47:00Z,82.56,18.37
2026-02-13T20:48:00Z,77.04,23.12
2026-02-13T20:49:00Z,82.73,22.25
2026-02-13T20:50:00Z,82.95,18.67
2026-02-13T20:51:00Z,72.88,27.31
2026-02-13T20:52:00Z,66.69,34.20
2026-02-13T20:53:00Z,66.81,33.84
2026-02-13T20:54:00Z,68.49,33.18
2026-02-13T20:55:00Z,70.23,30.74
2026-02-13T20:56:00Z,68.88,32.65
2026-02-13T20:57:00Z,70.64,30.23
2026-02-13T20:58:00Z,72.42,28.78
2026-02-13T20:59:00Z,68.47,32.17
2026-02-13T21:00:00Z,66.34,34.37
2026-02-13T21:01:00Z,65.75,34.95
2026-02-13T21:02:00Z,65.51,34.48
2026-02-13T21:03:00Z,68.79,32.07
2026-02-13T21:04:00Z,72.68,28.56
2026-02-13T21:05:00Z,72.21,27.34
2026-02-13T21:06:00Z,66.90,33.23
2026-02-13T21:07:00Z,66.64,34.43
2026-02-13T21:08:00Z,67.82,33.30
2026-02-13T21:09:00Z,69.53,30.04
2026-02-13T21:10:00Z,67.25,34.00
2026-02-13T21:11:00Z,69.16,32.65
2026-02-13T21:12:00Z,70.65,29.74
2026-02-13T21:13:00Z,69.78,31.86
2026-02-13T21:14:00Z,65.75,34.77
2026-02-13T21:15:00Z,65.97,35.38
2026-02-13T21:16:00Z,64.55,35.77
2026-02-13T21:17:00Z,58.00,40.46
2026-02-13T21:18:00Z,64.28,35.43
2026-02-13T21:19:00Z,71.15,26.04
2026-02-13T21:20:00Z,78.68,22.10
2026-02-13T21:21:00Z,71.01,27.18
2026-02-13T21:22:00Z,64.43,35.42
2026-02-13T21:23:00Z,65.75,35.17
2026-02-13T21:24:00Z,61.29,41.93
2026-02-13T21:25:00Z,42.76,52.99
2026-02-13T21:26:00Z,35.40,63.35
2026-02-13T21:27:00Z,36.93,62.23
2026-02-13T21:28:00Z,38.51,61.84
2026-02-13T21:29:00Z,40.51,61.57
2026-02-13T21:30:00Z,35.89,65.11
2026-02-13T21:31:00Z,36.05,65.02
2026-02-13T21:32:00Z,35.89,64.58
2026-02-13T21:33:00Z,40.60,59.50
2026-02-13T21:34:00Z,41.79,58.74
2026-02-13T21:35:00Z,43.54,58.19
2026-02-13T21:36:00Z,44.21,56.01
2026-02-13T21:37:00Z,39.69,59.84
2026-02-13T21:38:00Z,39.75,60.99
2026-02-13T21:39:00Z,40.80,60.98
2026-02-13T21:40:00Z,42.42,57.87
2026-02-13T21:41:00Z,41.16,59.53
2026-02-13T21:42:00Z,44.09,55.93
2026-02-13T21:43:00Z,50.97,46.93
2026-02-13T21:44:00Z,47.56,54.28
2026-02-13T21:45:00Z,38.61,62.14
2026-02-13T21:46:00Z,38.14,62.47
2026-02-13T21:47:00Z,38.86,62.04
2026-02-13T21:48:00Z,41.81,58.88
2026-02-13T21:49:00Z,40.00,59.43
2026-02-13T21:50:00Z,39.17,61.10
2026-02-13T21:51:00Z,50.94,51.04
2026-02-13T21:52:00Z,50.40,52.00
2026-02-13T21:53:00Z,38.69,61.78
2026-02-13T21:54:00Z,38.85,61.88
2026-02-13T21:55:00Z,32.63,67.43
2026-02-13T21:56:00Z,36.67,62.23
2026-02-13T21:57:00Z,37.52,61.99
2026-02-13T21:58:00Z,28.86,68.85
2026-02-13T21:59:00Z,30.79,68.52
2026-02-13T22:00:00Z,37.80,61.15
2026-02-13T22:01:00Z,34.92,63.91
2026-02-13T22:02:00Z,34.04,66.29
2026-02-13T22:03:00Z,34.40,66.01
2026-02-13T22:04:00Z,36.84,63.13
2026-02-13T22:05:00Z,40.46,59.48
2026-02-13T22:06:00Z,37.16,63.12
2026-02-13T22:07:00Z,35.75,64.13
2026-02-13T22:08:00Z,34.81,65.34
2026-02-13T22:09:00Z,33.61,66.42
2026-02-13T22:10:00Z,37.28,62.77
2026-02-13T22:11:00Z,41.32,57.96
2026-02-13T22:12:00Z,53.67,42.79
2026-02-13T22:13:00Z,64.83,36.02
2026-02-13T22:14:00Z,76.03,23.75
2026-02-13T22:15:00Z,67.05,33.34
2026-02-13T22:16:00Z,78.75,18.03
2026-02-13T22:17:00Z,81.83,18.50
2026-02-13T22:18:00Z,48.08,48.11
2026-02-13T22:19:00Z,11.51,91.33
2026-02-13T22:20:00Z,1.00,99.00
2026-02-13T22:21:00Z,1.00,99.00
2026-02-13T22:22:00Z,1.00,99.00
