# event_ticker=KXATPMATCH-26MAR10FONSIN
# final_score=7-6(6) 7-6(4)
# score_resolution=7-6 7-6
# match_winner=Jannik Sinner
# fav_player=Jannik Sinner
# dog_player=Joao Fonseca
# kalshi_date=2026-03-10
timestamp,Jannik Sinner,Joao Fonseca
2026-03-10T16:03:00Z,91.00,11.00
2026-03-10T16:05:00Z,91.00,11.00
2026-03-10T16:06:00Z,91.00,11.00
2026-03-10T16:10:00Z,91.00,11.00
2026-03-10T16:13:00Z,91.00,11.00
2026-03-10T16:14:00Z,91.00,11.00
2026-03-10T16:16:00Z,90.00,11.00
2026-03-10T16:17:00Z,90.00,11.00
2026-03-10T16:18:00Z,91.00,11.00
2026-03-10T16:19:00Z,91.00,11.00
2026-03-10T16:20:00Z,91.00,11.00
2026-03-10T16:21:00Z,91.00,11.00
2026-03-10T16:22:00Z,91.00,11.00
2026-03-10T16:23:00Z,91.00,11.00
2026-03-10T16:25:00Z,91.00,11.00
2026-03-10T16:26:00Z,91.00,9.85
2026-03-10T16:30:00Z,91.00,9.85
2026-03-10T16:33:00Z,91.00,10.00
2026-03-10T16:34:00Z,91.00,10.00
2026-03-10T16:36:00Z,91.00,10.00
2026-03-10T16:37:00Z,91.00,10.00
2026-03-10T16:39:00Z,91.00,10.00
2026-03-10T16:40:00Z,91.00,11.00
2026-03-10T16:42:00Z,91.00,11.00
2026-03-10T16:45:00Z,91.00,10.00
2026-03-10T16:46:00Z,91.00,10.00
2026-03-10T16:47:00Z,91.00,10.00
2026-03-10T16:48:00Z,91.00,10.00
2026-03-10T16:51:00Z,91.00,10.00
2026-03-10T16:55:00Z,91.00,10.00
2026-03-10T16:57:00Z,91.00,10.00
2026-03-10T16:59:00Z,91.00,10.00
2026-03-10T17:00:00Z,91.00,10.00
2026-03-10T17:01:00Z,91.00,10.00
2026-03-10T17:03:00Z,91.00,10.00
2026-03-10T17:04:00Z,91.00,10.00
2026-03-10T17:06:00Z,91.00,10.00
2026-03-10T17:09:00Z,91.00,10.00
2026-03-10T17:10:00Z,91.00,10.00
2026-03-10T17:13:00Z,91.00,10.00
2026-03-10T17:14:00Z,91.00,11.00
2026-03-10T17:15:00Z,90.00,11.00
2026-03-10T17:16:00Z,90.00,10.00
2026-03-10T17:18:00Z,90.00,11.00
2026-03-10T17:20:00Z,91.00,11.00
2026-03-10T17:24:00Z,91.00,11.00
2026-03-10T17:27:00Z,91.00,11.00
2026-03-10T17:30:00Z,91.00,11.00
2026-03-10T17:31:00Z,91.00,11.00
2026-03-10T17:34:00Z,91.00,11.00
2026-03-10T17:35:00Z,91.00,11.00
2026-03-10T17:37:00Z,91.00,11.00
2026-03-10T17:40:00Z,91.00,11.00
2026-03-10T17:45:00Z,91.00,11.00
2026-03-10T17:46:00Z,91.00,11.00
2026-03-10T17:47:00Z,91.00,11.00
2026-03-10T17:49:00Z,91.00,11.00
2026-03-10T17:51:00Z,91.00,11.00
2026-03-10T17:54:00Z,91.00,11.00
2026-03-10T17:55:00Z,91.00,11.00
2026-03-10T17:56:00Z,90.10,11.00
2026-03-10T17:57:00Z,91.00,11.00
2026-03-10T17:58:00Z,91.00,11.00
2026-03-10T17:59:00Z,91.00,11.00
2026-03-10T18:00:00Z,91.00,11.00
2026-03-10T18:03:00Z,91.00,11.00
2026-03-10T18:04:00Z,91.00,11.00
2026-03-10T18:05:00Z,91.00,11.00
2026-03-10T18:07:00Z,91.00,11.00
2026-03-10T18:08:00Z,91.00,11.00
2026-03-10T18:09:00Z,91.00,11.00
2026-03-10T18:10:00Z,91.00,11.00
2026-03-10T18:11:00Z,91.00,11.00
2026-03-10T18:12:00Z,91.00,11.00
2026-03-10T18:14:00Z,91.00,11.00
2026-03-10T18:17:00Z,91.00,11.00
2026-03-10T18:20:00Z,91.00,11.00
2026-03-10T18:22:00Z,91.00,11.00
2026-03-10T18:23:00Z,90.00,10.86
2026-03-10T18:24:00Z,90.00,11.00
2026-03-10T18:25:00Z,90.00,11.00
2026-03-10T18:26:00Z,90.00,11.00
2026-03-10T18:27:00Z,90.00,11.00
2026-03-10T18:28:00Z,90.00,11.00
2026-03-10T18:33:00Z,90.00,11.00
2026-03-10T18:34:00Z,90.05,11.00
2026-03-10T18:36:00Z,91.00,11.00
2026-03-10T18:38:00Z,91.00,11.00
2026-03-10T18:39:00Z,91.00,11.00
2026-03-10T18:40:00Z,91.00,11.00
2026-03-10T18:42:00Z,91.00,11.00
2026-03-10T18:45:00Z,91.00,11.00
2026-03-10T18:47:00Z,91.00,11.00
2026-03-10T18:48:00Z,91.00,11.00
2026-03-10T18:51:00Z,91.00,11.00
2026-03-10T18:52:00Z,91.00,11.00
2026-03-10T18:56:00Z,91.00,11.00
2026-03-10T18:57:00Z,91.00,11.00
2026-03-10T19:01:00Z,91.00,11.00
2026-03-10T19:03:00Z,91.00,11.00
2026-03-10T19:04:00Z,91.00,11.00
2026-03-10T19:05:00Z,91.00,11.00
2026-03-10T19:06:00Z,91.00,11.00
2026-03-10T19:08:00Z,91.00,11.00
2026-03-10T19:09:00Z,91.00,11.00
2026-03-10T19:10:00Z,91.00,11.00
2026-03-10T19:11:00Z,91.00,11.00
2026-03-10T19:14:00Z,91.00,11.00
2026-03-10T19:15:00Z,90.00,11.00
2026-03-10T19:17:00Z,90.00,11.00
2026-03-10T19:19:00Z,90.00,11.00
2026-03-10T19:20:00Z,90.00,11.00
2026-03-10T19:21:00Z,90.00,11.00
2026-03-10T19:23:00Z,90.00,11.00
2026-03-10T19:26:00Z,90.00,11.00
2026-03-10T19:29:00Z,90.00,11.00
2026-03-10T19:31:00Z,90.00,11.00
2026-03-10T19:33:00Z,90.00,11.00
2026-03-10T19:34:00Z,90.00,11.00
2026-03-10T19:35:00Z,90.00,11.00
2026-03-10T19:36:00Z,90.00,11.00
2026-03-10T19:39:00Z,90.00,11.00
2026-03-10T19:41:00Z,90.00,11.51
2026-03-10T19:42:00Z,90.00,12.00
2026-03-10T19:44:00Z,90.00,11.00
2026-03-10T19:45:00Z,90.00,11.00
2026-03-10T19:46:00Z,90.00,11.00
2026-03-10T19:47:00Z,89.00,11.00
2026-03-10T19:48:00Z,90.00,11.00
2026-03-10T19:51:00Z,90.00,11.00
2026-03-10T19:52:00Z,90.00,11.00
2026-03-10T19:53:00Z,90.00,11.00
2026-03-10T19:54:00Z,90.00,11.00
2026-03-10T19:55:00Z,90.00,11.00
2026-03-10T19:56:00Z,90.00,11.00
2026-03-10T19:59:00Z,90.00,11.00
2026-03-10T20:02:00Z,90.00,10.67
2026-03-10T20:03:00Z,90.00,10.67
2026-03-10T20:04:00Z,90.00,11.00
2026-03-10T20:05:00Z,90.00,11.00
2026-03-10T20:06:00Z,90.00,11.00
2026-03-10T20:07:00Z,90.00,11.00
2026-03-10T20:09:00Z,90.00,11.00
2026-03-10T20:10:00Z,89.00,11.00
2026-03-10T20:11:00Z,89.00,11.00
2026-03-10T20:12:00Z,89.00,11.00
2026-03-10T20:13:00Z,90.00,11.00
2026-03-10T20:14:00Z,90.00,11.00
2026-03-10T20:15:00Z,90.00,11.00
2026-03-10T20:16:00Z,90.00,11.00
2026-03-10T20:17:00Z,90.00,11.00
2026-03-10T20:18:00Z,90.00,11.00
2026-03-10T20:19:00Z,90.00,11.00
2026-03-10T20:20:00Z,90.00,10.88
2026-03-10T20:21:00Z,90.00,11.00
2026-03-10T20:22:00Z,90.00,11.00
2026-03-10T20:23:00Z,90.00,11.00
2026-03-10T20:25:00Z,90.00,11.00
2026-03-10T20:27:00Z,90.00,11.00
2026-03-10T20:29:00Z,90.00,11.00
2026-03-10T20:30:00Z,90.00,11.00
2026-03-10T20:31:00Z,90.00,11.00
2026-03-10T20:32:00Z,90.00,11.00
2026-03-10T20:35:00Z,90.00,11.00
2026-03-10T20:37:00Z,90.00,11.00
2026-03-10T20:39:00Z,90.00,11.00
2026-03-10T20:40:00Z,90.00,11.00
2026-03-10T20:42:00Z,90.00,11.00
2026-03-10T20:45:00Z,90.00,11.00
2026-03-10T20:47:00Z,90.00,11.00
2026-03-10T20:48:00Z,90.00,11.00
2026-03-10T20:49:00Z,90.00,11.00
2026-03-10T20:50:00Z,90.00,11.00
2026-03-10T20:51:00Z,90.00,11.00
2026-03-10T20:52:00Z,90.00,11.00
2026-03-10T20:54:00Z,90.00,11.00
2026-03-10T20:55:00Z,90.00,11.00
2026-03-10T20:56:00Z,90.00,11.00
2026-03-10T20:57:00Z,90.00,11.00
2026-03-10T20:58:00Z,90.00,11.00
2026-03-10T21:00:00Z,90.00,11.00
2026-03-10T21:01:00Z,90.00,11.00
2026-03-10T21:03:00Z,90.00,11.00
2026-03-10T21:04:00Z,90.00,11.00
2026-03-10T21:05:00Z,90.00,11.00
2026-03-10T21:06:00Z,90.00,11.00
2026-03-10T21:08:00Z,90.00,10.01
2026-03-10T21:09:00Z,90.00,10.01
2026-03-10T21:10:00Z,90.00,11.00
2026-03-10T21:11:00Z,90.00,11.00
2026-03-10T21:12:00Z,90.00,11.00
2026-03-10T21:13:00Z,90.00,11.00
2026-03-10T21:14:00Z,89.00,11.00
2026-03-10T21:15:00Z,90.00,11.00
2026-03-10T21:18:00Z,90.00,11.00
2026-03-10T21:20:00Z,90.00,9.63
2026-03-10T21:21:00Z,90.00,9.63
2026-03-10T21:22:00Z,90.00,9.11
2026-03-10T21:25:00Z,90.00,9.11
2026-03-10T21:27:00Z,90.00,9.11
2026-03-10T21:28:00Z,90.00,10.00
2026-03-10T21:30:00Z,90.00,10.00
2026-03-10T21:33:00Z,90.00,10.00
2026-03-10T21:34:00Z,90.00,10.00
2026-03-10T21:35:00Z,90.00,10.00
2026-03-10T21:36:00Z,90.00,10.00
2026-03-10T21:37:00Z,90.00,10.00
2026-03-10T21:38:00Z,90.00,10.00
2026-03-10T21:39:00Z,90.00,10.00
2026-03-10T21:40:00Z,90.00,10.00
2026-03-10T21:42:00Z,90.00,9.00
2026-03-10T21:43:00Z,90.00,9.00
2026-03-10T21:44:00Z,90.00,10.00
2026-03-10T21:46:00Z,90.00,10.00
2026-03-10T21:48:00Z,90.00,10.00
2026-03-10T21:49:00Z,90.00,10.00
2026-03-10T21:50:00Z,90.00,10.00
2026-03-10T21:51:00Z,90.00,10.00
2026-03-10T21:52:00Z,90.00,10.00
2026-03-10T21:53:00Z,90.00,9.21
2026-03-10T21:54:00Z,90.00,10.00
2026-03-10T21:55:00Z,90.00,10.00
2026-03-10T21:56:00Z,90.00,10.00
2026-03-10T21:57:00Z,90.00,10.00
2026-03-10T21:58:00Z,90.00,10.00
2026-03-10T21:59:00Z,89.00,9.87
2026-03-10T22:00:00Z,90.00,10.00
2026-03-10T22:02:00Z,90.00,10.00
2026-03-10T22:03:00Z,90.00,10.00
2026-03-10T22:04:00Z,90.00,10.00
2026-03-10T22:05:00Z,90.00,10.00
2026-03-10T22:06:00Z,90.00,10.00
2026-03-10T22:07:00Z,90.00,9.96
2026-03-10T22:08:00Z,90.00,10.00
2026-03-10T22:09:00Z,90.00,10.00
2026-03-10T22:10:00Z,90.00,10.00
2026-03-10T22:11:00Z,90.00,10.00
2026-03-10T22:12:00Z,90.00,10.00
2026-03-10T22:13:00Z,90.00,10.00
2026-03-10T22:14:00Z,90.00,10.00
2026-03-10T22:15:00Z,90.00,10.00
2026-03-10T22:16:00Z,90.00,10.00
2026-03-10T22:17:00Z,90.00,10.00
2026-03-10T22:18:00Z,90.00,10.00
2026-03-10T22:19:00Z,90.00,10.00
2026-03-10T22:20:00Z,90.00,10.00
2026-03-10T22:21:00Z,90.00,10.00
2026-03-10T22:22:00Z,90.00,9.00
2026-03-10T22:23:00Z,90.00,9.00
2026-03-10T22:24:00Z,90.00,10.00
2026-03-10T22:25:00Z,90.00,10.00
2026-03-10T22:26:00Z,90.00,10.00
2026-03-10T22:27:00Z,90.00,10.00
2026-03-10T22:28:00Z,90.00,10.00
2026-03-10T22:29:00Z,90.00,10.00
2026-03-10T22:30:00Z,90.00,10.00
2026-03-10T22:31:00Z,90.00,10.00
2026-03-10T22:32:00Z,90.00,10.00
2026-03-10T22:34:00Z,90.00,10.00
2026-03-10T22:35:00Z,89.28,9.63
2026-03-10T22:36:00Z,89.28,10.00
2026-03-10T22:37:00Z,90.00,10.00
2026-03-10T22:38:00Z,90.00,10.00
2026-03-10T22:39:00Z,91.00,10.00
2026-03-10T22:40:00Z,91.00,10.00
2026-03-10T22:41:00Z,91.00,10.00
2026-03-10T22:42:00Z,91.00,10.00
2026-03-10T22:43:00Z,91.00,10.00
2026-03-10T22:44:00Z,91.00,10.00
2026-03-10T22:45:00Z,91.00,10.00
2026-03-10T22:46:00Z,91.00,10.00
2026-03-10T22:47:00Z,90.00,10.00
2026-03-10T22:48:00Z,91.00,10.00
2026-03-10T22:49:00Z,91.00,9.00
2026-03-10T22:51:00Z,91.00,10.00
2026-03-10T22:52:00Z,91.00,10.00
2026-03-10T22:53:00Z,91.00,10.00
2026-03-10T22:54:00Z,91.00,10.00
2026-03-10T22:55:00Z,91.00,10.00
2026-03-10T22:56:00Z,91.00,10.00
2026-03-10T22:57:00Z,90.89,10.00
2026-03-10T22:58:00Z,91.00,10.00
2026-03-10T22:59:00Z,91.00,10.00
2026-03-10T23:00:00Z,91.00,10.00
2026-03-10T23:01:00Z,91.00,10.00
2026-03-10T23:02:00Z,91.00,10.00
2026-03-10T23:03:00Z,91.00,10.00
2026-03-10T23:04:00Z,91.00,10.00
2026-03-10T23:05:00Z,91.00,10.00
2026-03-10T23:06:00Z,91.00,10.00
2026-03-10T23:07:00Z,91.00,10.00
2026-03-10T23:08:00Z,91.00,10.00
2026-03-10T23:09:00Z,91.00,11.00
2026-03-10T23:10:00Z,91.00,11.00
2026-03-10T23:11:00Z,91.00,11.00
2026-03-10T23:13:00Z,91.00,11.00
2026-03-10T23:14:00Z,91.00,11.00
2026-03-10T23:15:00Z,91.00,11.00
2026-03-10T23:16:00Z,91.00,11.00
2026-03-10T23:17:00Z,91.00,10.00
2026-03-10T23:18:00Z,91.00,10.00
2026-03-10T23:19:00Z,91.00,10.00
2026-03-10T23:20:00Z,91.00,11.00
2026-03-10T23:21:00Z,91.00,11.00
2026-03-10T23:22:00Z,91.00,11.00
2026-03-10T23:23:00Z,91.00,10.92
2026-03-10T23:25:00Z,91.00,11.00
2026-03-10T23:26:00Z,91.00,11.00
2026-03-10T23:27:00Z,91.00,10.95
2026-03-10T23:28:00Z,91.00,11.00
2026-03-10T23:29:00Z,91.00,11.00
2026-03-10T23:30:00Z,91.00,11.00
2026-03-10T23:32:00Z,91.00,11.00
2026-03-10T23:33:00Z,90.54,11.00
2026-03-10T23:34:00Z,90.89,11.00
2026-03-10T23:36:00Z,90.89,11.00
2026-03-10T23:37:00Z,90.00,11.00
2026-03-10T23:38:00Z,91.00,11.00
2026-03-10T23:39:00Z,90.57,11.00
2026-03-10T23:40:00Z,91.00,11.00
2026-03-10T23:41:00Z,91.00,10.23
2026-03-10T23:43:00Z,91.00,10.23
2026-03-10T23:44:00Z,91.00,11.00
2026-03-10T23:45:00Z,91.00,11.00
2026-03-10T23:46:00Z,91.00,11.00
2026-03-10T23:47:00Z,91.00,11.00
2026-03-10T23:48:00Z,91.00,11.00
2026-03-10T23:49:00Z,91.00,11.00
2026-03-10T23:50:00Z,91.00,10.00
2026-03-10T23:51:00Z,91.00,11.00
2026-03-10T23:52:00Z,91.00,11.00
2026-03-10T23:53:00Z,91.00,11.00
2026-03-10T23:54:00Z,90.43,11.00
2026-03-10T23:55:00Z,91.00,11.00
2026-03-10T23:56:00Z,91.00,11.00
2026-03-10T23:57:00Z,91.00,11.00
2026-03-10T23:58:00Z,91.00,11.00
2026-03-10T23:59:00Z,91.00,11.00
2026-03-11T00:00:00Z,91.00,11.00
2026-03-11T00:01:00Z,91.00,11.00
2026-03-11T00:02:00Z,91.00,11.00
2026-03-11T00:03:00Z,91.00,11.00
2026-03-11T00:04:00Z,91.00,11.00
2026-03-11T00:05:00Z,91.00,11.00
2026-03-11T00:06:00Z,91.00,11.00
2026-03-11T00:07:00Z,90.00,11.00
2026-03-11T00:08:00Z,91.00,11.00
2026-03-11T00:09:00Z,91.00,11.00
2026-03-11T00:10:00Z,91.00,11.00
2026-03-11T00:11:00Z,91.00,11.00
2026-03-11T00:12:00Z,91.00,11.00
2026-03-11T00:13:00Z,91.00,11.00
2026-03-11T00:14:00Z,91.00,11.00
2026-03-11T00:15:00Z,91.00,11.00
2026-03-11T00:16:00Z,91.00,11.00
2026-03-11T00:17:00Z,91.00,11.00
2026-03-11T00:18:00Z,90.91,11.00
2026-03-11T00:19:00Z,91.00,11.00
2026-03-11T00:20:00Z,91.00,11.00
2026-03-11T00:21:00Z,91.00,10.96
2026-03-11T00:22:00Z,90.11,11.00
2026-03-11T00:23:00Z,91.00,11.00
2026-03-11T00:24:00Z,90.29,11.00
2026-03-11T00:25:00Z,91.00,11.00
2026-03-11T00:26:00Z,91.00,10.94
2026-03-11T00:27:00Z,91.00,11.00
2026-03-11T00:28:00Z,91.00,11.00
2026-03-11T00:29:00Z,91.00,11.00
2026-03-11T00:30:00Z,91.00,10.31
2026-03-11T00:31:00Z,90.00,11.00
2026-03-11T00:32:00Z,91.00,10.88
2026-03-11T00:33:00Z,91.00,10.99
2026-03-11T00:34:00Z,91.00,11.00
2026-03-11T00:35:00Z,91.00,11.00
2026-03-11T00:36:00Z,90.05,10.75
2026-03-11T00:37:00Z,91.00,11.00
2026-03-11T00:38:00Z,91.00,11.00
2026-03-11T00:39:00Z,91.00,11.00
2026-03-11T00:40:00Z,90.97,11.00
2026-03-11T00:41:00Z,91.00,11.00
2026-03-11T00:42:00Z,90.98,11.00
2026-03-11T00:43:00Z,91.00,11.00
2026-03-11T00:44:00Z,91.65,10.98
2026-03-11T00:45:00Z,91.00,11.00
2026-03-11T00:46:00Z,90.00,11.00
2026-03-11T00:47:00Z,90.00,11.00
2026-03-11T00:48:00Z,89.96,11.00
2026-03-11T00:49:00Z,90.00,11.00
2026-03-11T00:50:00Z,89.12,11.00
2026-03-11T00:51:00Z,90.63,10.91
2026-03-11T00:52:00Z,91.00,10.96
2026-03-11T00:53:00Z,91.00,11.00
2026-03-11T00:54:00Z,91.00,10.99
2026-03-11T00:55:00Z,91.00,11.00
2026-03-11T00:56:00Z,90.90,10.98
2026-03-11T00:57:00Z,91.19,10.92
2026-03-11T00:58:00Z,91.19,9.82
2026-03-11T00:59:00Z,92.00,10.00
2026-03-11T01:00:00Z,91.77,10.17
2026-03-11T01:01:00Z,91.00,10.92
2026-03-11T01:02:00Z,89.90,11.00
2026-03-11T01:03:00Z,91.92,10.99
2026-03-11T01:04:00Z,91.00,10.98
2026-03-11T01:05:00Z,90.00,11.00
2026-03-11T01:06:00Z,90.93,11.00
2026-03-11T01:07:00Z,90.26,11.63
2026-03-11T01:08:00Z,91.45,10.97
2026-03-11T01:09:00Z,91.62,10.98
2026-03-11T01:10:00Z,91.90,10.76
2026-03-11T01:11:00Z,91.34,10.64
2026-03-11T01:12:00Z,90.85,11.58
2026-03-11T01:13:00Z,90.04,11.99
2026-03-11T01:14:00Z,89.97,11.37
2026-03-11T01:15:00Z,89.00,12.03
2026-03-11T01:16:00Z,88.39,13.29
2026-03-11T01:17:00Z,84.19,16.73
2026-03-11T01:18:00Z,86.67,13.53
2026-03-11T01:19:00Z,88.62,12.18
2026-03-11T01:20:00Z,89.15,11.94
2026-03-11T01:21:00Z,90.47,10.77
2026-03-11T01:22:00Z,88.38,13.40
2026-03-11T01:23:00Z,87.02,13.96
2026-03-11T01:24:00Z,87.00,13.80
2026-03-11T01:25:00Z,85.94,15.54
2026-03-11T01:26:00Z,88.15,13.52
2026-03-11T01:27:00Z,88.01,12.80
2026-03-11T01:28:00Z,89.92,11.98
2026-03-11T01:29:00Z,85.98,15.26
2026-03-11T01:30:00Z,85.90,16.27
2026-03-11T01:31:00Z,84.93,16.54
2026-03-11T01:32:00Z,86.42,14.75
2026-03-11T01:33:00Z,87.00,14.96
2026-03-11T01:34:00Z,85.10,15.36
2026-03-11T01:35:00Z,85.29,16.08
2026-03-11T01:36:00Z,90.80,11.57
2026-03-11T01:37:00Z,87.51,13.15
2026-03-11T01:38:00Z,84.92,16.27
2026-03-11T01:39:00Z,85.00,15.93
2026-03-11T01:40:00Z,83.67,17.19
2026-03-11T01:41:00Z,85.45,17.39
2026-03-11T01:42:00Z,86.59,15.18
2026-03-11T01:43:00Z,87.02,14.10
2026-03-11T01:44:00Z,86.17,15.62
2026-03-11T01:45:00Z,85.61,14.74
2026-03-11T01:46:00Z,87.42,15.44
2026-03-11T01:47:00Z,91.58,10.39
2026-03-11T01:48:00Z,88.20,13.29
2026-03-11T01:49:00Z,85.02,15.87
2026-03-11T01:50:00Z,85.00,16.42
2026-03-11T01:51:00Z,86.28,14.79
2026-03-11T01:52:00Z,86.81,13.46
2026-03-11T01:53:00Z,88.72,13.06
2026-03-11T01:54:00Z,86.27,15.36
2026-03-11T01:55:00Z,85.07,16.87
2026-03-11T01:56:00Z,84.99,17.12
2026-03-11T01:57:00Z,85.00,16.04
2026-03-11T01:58:00Z,84.95,16.03
2026-03-11T01:59:00Z,83.99,16.01
2026-03-11T02:00:00Z,85.96,16.07
2026-03-11T02:01:00Z,86.28,14.85
2026-03-11T02:02:00Z,87.16,15.21
2026-03-11T02:03:00Z,86.19,15.77
2026-03-11T02:04:00Z,86.80,13.08
2026-03-11T02:05:00Z,85.37,14.88
2026-03-11T02:06:00Z,82.06,18.85
2026-03-11T02:07:00Z,76.49,19.34
2026-03-11T02:08:00Z,70.50,31.39
2026-03-11T02:09:00Z,72.40,28.22
2026-03-11T02:10:00Z,70.80,30.13
2026-03-11T02:11:00Z,76.12,25.28
2026-03-11T02:12:00Z,88.22,14.53
2026-03-11T02:13:00Z,97.53,5.51
2026-03-11T02:14:00Z,96.49,3.83
2026-03-11T02:15:00Z,95.53,4.85
2026-03-11T02:16:00Z,95.66,4.92
2026-03-11T02:17:00Z,95.17,5.10
2026-03-11T02:18:00Z,95.99,4.99
2026-03-11T02:19:00Z,96.79,4.76
2026-03-11T02:20:00Z,95.97,4.36
2026-03-11T02:21:00Z,96.74,4.29
2026-03-11T02:22:00Z,95.15,6.13
2026-03-11T02:23:00Z,95.00,6.71
2026-03-11T02:24:00Z,94.18,7.43
2026-03-11T02:25:00Z,94.66,6.46
2026-03-11T02:26:00Z,94.98,5.49
2026-03-11T02:27:00Z,95.00,5.54
2026-03-11T02:28:00Z,94.00,6.42
2026-03-11T02:29:00Z,93.67,7.61
2026-03-11T02:30:00Z,93.33,7.62
2026-03-11T02:31:00Z,93.99,6.38
2026-03-11T02:32:00Z,93.74,7.43
2026-03-11T02:33:00Z,94.00,7.12
2026-03-11T02:34:00Z,94.00,6.96
2026-03-11T02:35:00Z,94.56,6.01
2026-03-11T02:36:00Z,95.56,4.64
2026-03-11T02:37:00Z,96.62,3.92
2026-03-11T02:38:00Z,97.55,3.98
2026-03-11T02:39:00Z,99.00,1.21
2026-03-11T02:40:00Z,98.67,1.89
2026-03-11T02:41:00Z,97.79,1.91
2026-03-11T02:42:00Z,98.24,1.16
2026-03-11T02:43:00Z,99.00,1.00
2026-03-11T02:44:00Z,99.00,1.00
2026-03-11T02:45:00Z,99.00,1.00
2026-03-11T02:46:00Z,99.00,1.00
2026-03-11T02:47:00Z,99.00,1.00
2026-03-11T02:48:00Z,98.53,1.99
2026-03-11T02:49:00Z,96.85,4.32
2026-03-11T02:50:00Z,93.24,7.27
2026-03-11T02:51:00Z,92.87,7.93
2026-03-11T02:52:00Z,92.41,8.77
2026-03-11T02:53:00Z,91.91,9.38
2026-03-11T02:54:00Z,91.04,9.20
2026-03-11T02:55:00Z,91.01,10.72
2026-03-11T02:56:00Z,91.00,9.95
2026-03-11T02:57:00Z,90.56,11.28
2026-03-11T02:58:00Z,90.53,9.40
2026-03-11T02:59:00Z,91.99,8.39
2026-03-11T03:00:00Z,91.69,8.64
2026-03-11T03:01:00Z,91.52,7.61
2026-03-11T03:02:00Z,94.10,6.22
2026-03-11T03:03:00Z,96.73,4.18
2026-03-11T03:04:00Z,91.71,9.42
2026-03-11T03:05:00Z,92.29,8.68
2026-03-11T03:06:00Z,90.78,10.37
2026-03-11T03:07:00Z,89.83,10.61
2026-03-11T03:08:00Z,86.62,14.11
2026-03-11T03:09:00Z,91.92,10.04
