timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-04-06T23:10:00+00:00,73.0,29.0,1_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|low_volatility|medium_range|moderate_reversals|multi_crossed_75|no_tiebreaker|opponent_roberto_bautista_agut|oscillating_shape|player_matteo_berrettini|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0073|third_set_unknown|uptrend_finish|winner,0.2825,5.24,13,28.0,0,0,7,0.0
2026-04-06T23:11:00+00:00,73.0,27.0,1_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|low_volatility|medium_range|moderate_reversals|multi_crossed_75|no_tiebreaker|opponent_roberto_bautista_agut|oscillating_shape|player_matteo_berrettini|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0073|third_set_unknown|uptrend_finish|winner,0.2825,5.24,13,28.0,0,0,7,0.0
2026-04-06T23:14:00+00:00,73.0,27.0,1_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|low_volatility|medium_range|moderate_reversals|multi_crossed_75|no_tiebreaker|opponent_roberto_bautista_agut|oscillating_shape|player_matteo_berrettini|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0073|third_set_unknown|uptrend_finish|winner,0.2825,5.24,13,28.0,0,0,7,0.0
2026-04-06T23:18:00+00:00,73.0,27.0,1_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|low_volatility|medium_range|moderate_reversals|multi_crossed_75|no_tiebreaker|opponent_roberto_bautista_agut|oscillating_shape|player_matteo_berrettini|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0073|third_set_unknown|uptrend_finish|winner,0.2825,5.24,13,28.0,0,0,7,0.0
2026-04-06T23:32:00+00:00,73.0,27.0,1_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|low_volatility|medium_range|moderate_reversals|multi_crossed_75|no_tiebreaker|opponent_roberto_bautista_agut|oscillating_shape|player_matteo_berrettini|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0073|third_set_unknown|uptrend_finish|winner,0.2825,5.24,13,28.0,0,0,7,0.0
2026-04-06T23:43:00+00:00,73.0,27.0,1_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|low_volatility|medium_range|moderate_reversals|multi_crossed_75|no_tiebreaker|opponent_roberto_bautista_agut|oscillating_shape|player_matteo_berrettini|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0073|third_set_unknown|uptrend_finish|winner,0.2825,5.24,13,28.0,0,0,7,0.0
2026-04-06T23:57:00+00:00,73.0,27.0,1_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|low_volatility|medium_range|moderate_reversals|multi_crossed_75|no_tiebreaker|opponent_roberto_bautista_agut|oscillating_shape|player_matteo_berrettini|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0073|third_set_unknown|uptrend_finish|winner,0.2825,5.24,13,28.0,0,0,7,0.0
2026-04-06T23:58:00+00:00,72.0,27.0,1_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|low_volatility|medium_range|moderate_reversals|multi_crossed_75|no_tiebreaker|opponent_roberto_bautista_agut|oscillating_shape|player_matteo_berrettini|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0073|third_set_unknown|uptrend_finish|winner,0.2825,5.24,13,28.0,0,0,7,0.0
2026-04-07T00:01:00+00:00,72.0,29.0,1_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|low_volatility|medium_range|moderate_reversals|multi_crossed_75|no_tiebreaker|opponent_roberto_bautista_agut|oscillating_shape|player_matteo_berrettini|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0073|third_set_unknown|uptrend_finish|winner,0.2825,5.24,13,28.0,0,0,7,0.0
2026-04-07T00:02:00+00:00,73.0,29.0,1_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|low_volatility|medium_range|moderate_reversals|multi_crossed_75|no_tiebreaker|opponent_roberto_bautista_agut|oscillating_shape|player_matteo_berrettini|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0073|third_set_unknown|uptrend_finish|winner,0.2825,5.24,13,28.0,0,0,7,0.0
