timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-04-02T11:09:00+00:00,74.0,26.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:13:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:15:00+00:00,74.0,25.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:16:00+00:00,74.0,25.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:24:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:28:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:31:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:34:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:35:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:36:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:37:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:41:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:46:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:53:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:57:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T11:59:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
2026-04-02T12:06:00+00:00,74.0,27.0,3_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|highly_oscillating_shape|low_volatility|many_reversals|medium_range|multi_crossed_75|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_nishesh_basavareddy|player_learner_tien|resolved_near_100|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|small_single_move|starting_bucket_70_79|starting_price_0074|third_set_winner|three_set_match|uptrend_finish|winner,0.5179,7.45,46,27.96,0,0,11,0.0
