timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-05-12T13:57:00+00:00,38.0,64.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|drawdown_recovery|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|huge_range|huge_single_move|late_cross_50|moderate_reversals|multi_crossed_10|multi_crossed_20|multi_crossed_25|near_dead_winner|no_tiebreaker|opponent_juan_pablo_varillas|oscillating_shape|player_arklon_huertas_del_pino_cordova|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_30_39|starting_price_0038|third_set_unknown|underdog|uptrend_finish|v_shape_recovery|very_high_volatility|winner,6.5395,41.18,11,90.89,12,1,1,94.74
2026-05-12T14:15:00+00:00,38.0,68.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|drawdown_recovery|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|huge_range|huge_single_move|late_cross_50|moderate_reversals|multi_crossed_10|multi_crossed_20|multi_crossed_25|near_dead_winner|no_tiebreaker|opponent_juan_pablo_varillas|oscillating_shape|player_arklon_huertas_del_pino_cordova|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_30_39|starting_price_0038|third_set_unknown|underdog|uptrend_finish|v_shape_recovery|very_high_volatility|winner,6.5395,41.18,11,90.89,12,1,1,94.74
2026-05-12T14:48:00+00:00,38.0,75.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|drawdown_recovery|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|huge_range|huge_single_move|late_cross_50|moderate_reversals|multi_crossed_10|multi_crossed_20|multi_crossed_25|near_dead_winner|no_tiebreaker|opponent_juan_pablo_varillas|oscillating_shape|player_arklon_huertas_del_pino_cordova|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_30_39|starting_price_0038|third_set_unknown|underdog|uptrend_finish|v_shape_recovery|very_high_volatility|winner,6.5395,41.18,11,90.89,12,1,1,94.74
2026-05-12T14:55:00+00:00,38.0,75.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|drawdown_recovery|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|huge_range|huge_single_move|late_cross_50|moderate_reversals|multi_crossed_10|multi_crossed_20|multi_crossed_25|near_dead_winner|no_tiebreaker|opponent_juan_pablo_varillas|oscillating_shape|player_arklon_huertas_del_pino_cordova|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_30_39|starting_price_0038|third_set_unknown|underdog|uptrend_finish|v_shape_recovery|very_high_volatility|winner,6.5395,41.18,11,90.89,12,1,1,94.74
2026-05-12T15:54:00+00:00,27.0,75.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|drawdown_recovery|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|huge_range|huge_single_move|late_cross_50|moderate_reversals|multi_crossed_10|multi_crossed_20|multi_crossed_25|near_dead_winner|no_tiebreaker|opponent_juan_pablo_varillas|oscillating_shape|player_arklon_huertas_del_pino_cordova|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_30_39|starting_price_0038|third_set_unknown|underdog|uptrend_finish|v_shape_recovery|very_high_volatility|winner,6.5395,41.18,11,90.89,12,1,1,94.74
2026-05-12T15:55:00+00:00,27.0,79.59,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|drawdown_recovery|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|huge_range|huge_single_move|late_cross_50|moderate_reversals|multi_crossed_10|multi_crossed_20|multi_crossed_25|near_dead_winner|no_tiebreaker|opponent_juan_pablo_varillas|oscillating_shape|player_arklon_huertas_del_pino_cordova|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_30_39|starting_price_0038|third_set_unknown|underdog|uptrend_finish|v_shape_recovery|very_high_volatility|winner,6.5395,41.18,11,90.89,12,1,1,94.74
2026-05-12T16:02:00+00:00,21.0,83.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|drawdown_recovery|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|huge_range|huge_single_move|late_cross_50|moderate_reversals|multi_crossed_10|multi_crossed_20|multi_crossed_25|near_dead_winner|no_tiebreaker|opponent_juan_pablo_varillas|oscillating_shape|player_arklon_huertas_del_pino_cordova|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_30_39|starting_price_0038|third_set_unknown|underdog|uptrend_finish|v_shape_recovery|very_high_volatility|winner,6.5395,41.18,11,90.89,12,1,1,94.74
2026-05-12T16:03:00+00:00,21.0,85.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|drawdown_recovery|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|huge_range|huge_single_move|late_cross_50|moderate_reversals|multi_crossed_10|multi_crossed_20|multi_crossed_25|near_dead_winner|no_tiebreaker|opponent_juan_pablo_varillas|oscillating_shape|player_arklon_huertas_del_pino_cordova|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_30_39|starting_price_0038|third_set_unknown|underdog|uptrend_finish|v_shape_recovery|very_high_volatility|winner,6.5395,41.18,11,90.89,12,1,1,94.74
2026-05-12T16:04:00+00:00,21.0,85.14,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|drawdown_recovery|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|huge_range|huge_single_move|late_cross_50|moderate_reversals|multi_crossed_10|multi_crossed_20|multi_crossed_25|near_dead_winner|no_tiebreaker|opponent_juan_pablo_varillas|oscillating_shape|player_arklon_huertas_del_pino_cordova|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_30_39|starting_price_0038|third_set_unknown|underdog|uptrend_finish|v_shape_recovery|very_high_volatility|winner,6.5395,41.18,11,90.89,12,1,1,94.74
2026-05-12T16:47:00+00:00,28.78,85.14,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|drawdown_recovery|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|huge_range|huge_single_move|late_cross_50|moderate_reversals|multi_crossed_10|multi_crossed_20|multi_crossed_25|near_dead_winner|no_tiebreaker|opponent_juan_pablo_varillas|oscillating_shape|player_arklon_huertas_del_pino_cordova|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_30_39|starting_price_0038|third_set_unknown|underdog|uptrend_finish|v_shape_recovery|very_high_volatility|winner,6.5395,41.18,11,90.89,12,1,1,94.74
