timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-05-05T10:40:00+00:00,10.0,92.83,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T10:58:00+00:00,6.0,92.83,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T11:01:00+00:00,8.0,92.83,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T11:23:00+00:00,8.0,92.83,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T12:05:00+00:00,9.0,92.83,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T12:56:00+00:00,9.0,94.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T13:00:00+00:00,9.0,94.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T13:29:00+00:00,9.0,94.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T14:07:00+00:00,8.0,94.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T14:27:00+00:00,8.0,93.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T14:36:00+00:00,7.0,93.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T14:48:00+00:00,7.0,93.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T15:05:00+00:00,7.0,93.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T15:06:00+00:00,7.0,93.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T15:13:00+00:00,7.0,93.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T15:15:00+00:00,7.0,93.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T15:26:00+00:00,7.0,93.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T15:31:00+00:00,7.0,93.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
2026-05-05T15:33:00+00:00,7.0,93.0,2_sets|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|low_volatility|never_crossed_50|no_tiebreaker|opponent_iiro_vasa|player_courtney_john_lock|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0010|straight_sets|third_set_unknown,0.4203,4.0,6,9.0,0,0,0,
