timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-05-30T11:54:00+00:00,25.0,77.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|failed_spike|first_set_winner|highly_oscillating_shape|huge_range|inverted_v_failed_spike|large_range|loser|many_reversals|medium_single_move|medium_volatility|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_40|multi_crossed_50|multi_crossed_60|no_tiebreaker|opponent_michael_mmoh|player_justin_boulais|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0025|third_set_loser|three_set_match|underdog,1.128,8.94,82,63.85,18,4,0,24.94
2026-05-30T12:18:00+00:00,23.0,77.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|failed_spike|first_set_winner|highly_oscillating_shape|huge_range|inverted_v_failed_spike|large_range|loser|many_reversals|medium_single_move|medium_volatility|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_40|multi_crossed_50|multi_crossed_60|no_tiebreaker|opponent_michael_mmoh|player_justin_boulais|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0025|third_set_loser|three_set_match|underdog,1.128,8.94,82,63.85,18,4,0,24.94
2026-05-30T12:27:00+00:00,23.0,77.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|failed_spike|first_set_winner|highly_oscillating_shape|huge_range|inverted_v_failed_spike|large_range|loser|many_reversals|medium_single_move|medium_volatility|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_40|multi_crossed_50|multi_crossed_60|no_tiebreaker|opponent_michael_mmoh|player_justin_boulais|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0025|third_set_loser|three_set_match|underdog,1.128,8.94,82,63.85,18,4,0,24.94
2026-05-30T12:58:00+00:00,24.0,77.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|failed_spike|first_set_winner|highly_oscillating_shape|huge_range|inverted_v_failed_spike|large_range|loser|many_reversals|medium_single_move|medium_volatility|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_40|multi_crossed_50|multi_crossed_60|no_tiebreaker|opponent_michael_mmoh|player_justin_boulais|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0025|third_set_loser|three_set_match|underdog,1.128,8.94,82,63.85,18,4,0,24.94
2026-05-30T13:05:00+00:00,24.0,77.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|failed_spike|first_set_winner|highly_oscillating_shape|huge_range|inverted_v_failed_spike|large_range|loser|many_reversals|medium_single_move|medium_volatility|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_40|multi_crossed_50|multi_crossed_60|no_tiebreaker|opponent_michael_mmoh|player_justin_boulais|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0025|third_set_loser|three_set_match|underdog,1.128,8.94,82,63.85,18,4,0,24.94
2026-05-30T13:08:00+00:00,24.0,77.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|failed_spike|first_set_winner|highly_oscillating_shape|huge_range|inverted_v_failed_spike|large_range|loser|many_reversals|medium_single_move|medium_volatility|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_40|multi_crossed_50|multi_crossed_60|no_tiebreaker|opponent_michael_mmoh|player_justin_boulais|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0025|third_set_loser|three_set_match|underdog,1.128,8.94,82,63.85,18,4,0,24.94
2026-05-30T14:28:00+00:00,24.0,77.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|failed_spike|first_set_winner|highly_oscillating_shape|huge_range|inverted_v_failed_spike|large_range|loser|many_reversals|medium_single_move|medium_volatility|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_40|multi_crossed_50|multi_crossed_60|no_tiebreaker|opponent_michael_mmoh|player_justin_boulais|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0025|third_set_loser|three_set_match|underdog,1.128,8.94,82,63.85,18,4,0,24.94
2026-05-30T15:02:00+00:00,25.0,77.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|failed_spike|first_set_winner|highly_oscillating_shape|huge_range|inverted_v_failed_spike|large_range|loser|many_reversals|medium_single_move|medium_volatility|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_40|multi_crossed_50|multi_crossed_60|no_tiebreaker|opponent_michael_mmoh|player_justin_boulais|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0025|third_set_loser|three_set_match|underdog,1.128,8.94,82,63.85,18,4,0,24.94
2026-05-30T15:07:00+00:00,25.0,77.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|failed_spike|first_set_winner|highly_oscillating_shape|huge_range|inverted_v_failed_spike|large_range|loser|many_reversals|medium_single_move|medium_volatility|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_40|multi_crossed_50|multi_crossed_60|no_tiebreaker|opponent_michael_mmoh|player_justin_boulais|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0025|third_set_loser|three_set_match|underdog,1.128,8.94,82,63.85,18,4,0,24.94
2026-05-30T15:15:00+00:00,25.0,77.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|failed_spike|first_set_winner|highly_oscillating_shape|huge_range|inverted_v_failed_spike|large_range|loser|many_reversals|medium_single_move|medium_volatility|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_40|multi_crossed_50|multi_crossed_60|no_tiebreaker|opponent_michael_mmoh|player_justin_boulais|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0025|third_set_loser|three_set_match|underdog,1.128,8.94,82,63.85,18,4,0,24.94
