timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-03-10T16:18:00+00:00,32.0,71.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-10T16:25:00+00:00,32.0,70.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-10T22:01:00+00:00,32.0,72.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-10T22:09:00+00:00,30.0,72.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-10T22:33:00+00:00,30.0,72.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-10T22:45:00+00:00,30.0,72.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-10T22:52:00+00:00,30.0,71.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-10T23:11:00+00:00,30.0,71.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-10T23:55:00+00:00,30.0,71.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-11T00:13:00+00:00,30.0,71.83,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-11T00:15:00+00:00,30.0,72.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-11T00:18:00+00:00,30.0,72.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-11T00:22:00+00:00,30.0,72.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-11T00:24:00+00:00,30.0,72.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-11T00:27:00+00:00,30.0,72.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-11T00:30:00+00:00,30.0,72.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-11T00:34:00+00:00,30.0,72.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-11T00:39:00+00:00,30.0,72.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-11T00:53:00+00:00,30.0,72.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
2026-03-11T01:09:00+00:00,30.0,71.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|loser|medium_range|medium_volatility|moderate_reversals|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_marcos_giron|oscillating_shape|player_daniel_merida|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_30_39|starting_price_0032|straight_sets|third_set_unknown|underdog,1.0994,5.34,16,31.0,1,0,0,
