timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-02-10T14:54:00+00:00,20.0,80.0,2_sets|crossed_10|crossed_20|crossed_25|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|medium_range|medium_volatility|never_crossed_50|no_tiebreaker|opponent_olaf_pieczkowski|player_noah_schachter|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,1.077,7.0,9,26.0,2,0,0,
2026-02-10T15:12:00+00:00,22.0,80.0,2_sets|crossed_10|crossed_20|crossed_25|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|medium_range|medium_volatility|never_crossed_50|no_tiebreaker|opponent_olaf_pieczkowski|player_noah_schachter|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,1.077,7.0,9,26.0,2,0,0,
2026-02-10T15:16:00+00:00,22.0,79.0,2_sets|crossed_10|crossed_20|crossed_25|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|medium_range|medium_volatility|never_crossed_50|no_tiebreaker|opponent_olaf_pieczkowski|player_noah_schachter|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,1.077,7.0,9,26.0,2,0,0,
2026-02-10T15:34:00+00:00,22.0,79.0,2_sets|crossed_10|crossed_20|crossed_25|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|medium_range|medium_volatility|never_crossed_50|no_tiebreaker|opponent_olaf_pieczkowski|player_noah_schachter|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,1.077,7.0,9,26.0,2,0,0,
2026-02-10T15:39:00+00:00,23.0,79.0,2_sets|crossed_10|crossed_20|crossed_25|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|medium_range|medium_volatility|never_crossed_50|no_tiebreaker|opponent_olaf_pieczkowski|player_noah_schachter|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,1.077,7.0,9,26.0,2,0,0,
2026-02-10T15:55:00+00:00,23.0,79.0,2_sets|crossed_10|crossed_20|crossed_25|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|medium_range|medium_volatility|never_crossed_50|no_tiebreaker|opponent_olaf_pieczkowski|player_noah_schachter|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,1.077,7.0,9,26.0,2,0,0,
2026-02-10T15:57:00+00:00,23.0,79.0,2_sets|crossed_10|crossed_20|crossed_25|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|medium_range|medium_volatility|never_crossed_50|no_tiebreaker|opponent_olaf_pieczkowski|player_noah_schachter|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,1.077,7.0,9,26.0,2,0,0,
2026-02-10T15:58:00+00:00,23.0,79.0,2_sets|crossed_10|crossed_20|crossed_25|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|medium_range|medium_volatility|never_crossed_50|no_tiebreaker|opponent_olaf_pieczkowski|player_noah_schachter|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,1.077,7.0,9,26.0,2,0,0,
2026-02-10T16:03:00+00:00,23.0,79.0,2_sets|crossed_10|crossed_20|crossed_25|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|medium_range|medium_volatility|never_crossed_50|no_tiebreaker|opponent_olaf_pieczkowski|player_noah_schachter|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,1.077,7.0,9,26.0,2,0,0,
2026-02-10T16:04:00+00:00,21.99,79.0,2_sets|crossed_10|crossed_20|crossed_25|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|medium_range|medium_volatility|never_crossed_50|no_tiebreaker|opponent_olaf_pieczkowski|player_noah_schachter|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,1.077,7.0,9,26.0,2,0,0,
2026-02-10T16:05:00+00:00,22.0,80.0,2_sets|crossed_10|crossed_20|crossed_25|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|medium_range|medium_volatility|never_crossed_50|no_tiebreaker|opponent_olaf_pieczkowski|player_noah_schachter|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,1.077,7.0,9,26.0,2,0,0,
2026-02-10T16:06:00+00:00,22.0,80.0,2_sets|crossed_10|crossed_20|crossed_25|ending_bucket_00_09|ending_price_0001|few_reversals|first_set_loser|heavy_underdog|jagged_shape|loser|medium_range|medium_volatility|never_crossed_50|no_tiebreaker|opponent_olaf_pieczkowski|player_noah_schachter|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,1.077,7.0,9,26.0,2,0,0,
