timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-05-28T02:58:00+00:00,21.0,80.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0002|few_reversals|first_set_loser|heavy_underdog|loser|low_volatility|medium_single_move|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_robert_strombachs|player_guillaume_dalmasso|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_20_29|starting_price_0021|straight_sets|third_set_unknown,0.42,9.0,4,19.46,0,0,0,
2026-05-28T03:06:00+00:00,21.0,81.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0002|few_reversals|first_set_loser|heavy_underdog|loser|low_volatility|medium_single_move|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_robert_strombachs|player_guillaume_dalmasso|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_20_29|starting_price_0021|straight_sets|third_set_unknown,0.42,9.0,4,19.46,0,0,0,
2026-05-28T03:07:00+00:00,21.0,81.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0002|few_reversals|first_set_loser|heavy_underdog|loser|low_volatility|medium_single_move|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_robert_strombachs|player_guillaume_dalmasso|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_20_29|starting_price_0021|straight_sets|third_set_unknown,0.42,9.0,4,19.46,0,0,0,
2026-05-28T03:25:00+00:00,21.0,81.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0002|few_reversals|first_set_loser|heavy_underdog|loser|low_volatility|medium_single_move|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_robert_strombachs|player_guillaume_dalmasso|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_20_29|starting_price_0021|straight_sets|third_set_unknown,0.42,9.0,4,19.46,0,0,0,
2026-05-28T03:27:00+00:00,21.0,81.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0002|few_reversals|first_set_loser|heavy_underdog|loser|low_volatility|medium_single_move|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_robert_strombachs|player_guillaume_dalmasso|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_20_29|starting_price_0021|straight_sets|third_set_unknown,0.42,9.0,4,19.46,0,0,0,
2026-05-28T03:38:00+00:00,21.0,81.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0002|few_reversals|first_set_loser|heavy_underdog|loser|low_volatility|medium_single_move|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_robert_strombachs|player_guillaume_dalmasso|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_20_29|starting_price_0021|straight_sets|third_set_unknown,0.42,9.0,4,19.46,0,0,0,
2026-05-28T03:47:00+00:00,21.0,81.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0002|few_reversals|first_set_loser|heavy_underdog|loser|low_volatility|medium_single_move|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_robert_strombachs|player_guillaume_dalmasso|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_20_29|starting_price_0021|straight_sets|third_set_unknown,0.42,9.0,4,19.46,0,0,0,
2026-05-28T03:51:00+00:00,21.0,81.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0002|few_reversals|first_set_loser|heavy_underdog|loser|low_volatility|medium_single_move|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_robert_strombachs|player_guillaume_dalmasso|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_20_29|starting_price_0021|straight_sets|third_set_unknown,0.42,9.0,4,19.46,0,0,0,
2026-05-28T03:52:00+00:00,21.0,81.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0002|few_reversals|first_set_loser|heavy_underdog|loser|low_volatility|medium_single_move|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_robert_strombachs|player_guillaume_dalmasso|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_20_29|starting_price_0021|straight_sets|third_set_unknown,0.42,9.0,4,19.46,0,0,0,
2026-05-28T03:53:00+00:00,21.0,81.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0002|few_reversals|first_set_loser|heavy_underdog|loser|low_volatility|medium_single_move|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_robert_strombachs|player_guillaume_dalmasso|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|smooth_trend_shape|starting_bucket_20_29|starting_price_0021|straight_sets|third_set_unknown,0.42,9.0,4,19.46,0,0,0,
