timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2025-07-28T16:29:00+00:00,12.0,78.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0008|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|never_crossed_50|no_tiebreaker|opponent_fabian_marozsan|player_hugo_dellien|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6269,7.0,22,17.03,0,0,0,
2025-07-28T16:50:00+00:00,12.85,78.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0008|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|never_crossed_50|no_tiebreaker|opponent_fabian_marozsan|player_hugo_dellien|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6269,7.0,22,17.03,0,0,0,
2025-07-28T17:37:00+00:00,13.0,78.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0008|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|never_crossed_50|no_tiebreaker|opponent_fabian_marozsan|player_hugo_dellien|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6269,7.0,22,17.03,0,0,0,
2025-07-28T17:53:00+00:00,13.0,78.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0008|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|never_crossed_50|no_tiebreaker|opponent_fabian_marozsan|player_hugo_dellien|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6269,7.0,22,17.03,0,0,0,
2025-07-28T18:00:00+00:00,13.0,78.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0008|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|never_crossed_50|no_tiebreaker|opponent_fabian_marozsan|player_hugo_dellien|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6269,7.0,22,17.03,0,0,0,
2025-07-28T18:40:00+00:00,13.0,78.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0008|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|never_crossed_50|no_tiebreaker|opponent_fabian_marozsan|player_hugo_dellien|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6269,7.0,22,17.03,0,0,0,
2025-07-28T18:54:00+00:00,13.0,88.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0008|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|never_crossed_50|no_tiebreaker|opponent_fabian_marozsan|player_hugo_dellien|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6269,7.0,22,17.03,0,0,0,
2025-07-28T18:57:00+00:00,13.0,88.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0008|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|never_crossed_50|no_tiebreaker|opponent_fabian_marozsan|player_hugo_dellien|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6269,7.0,22,17.03,0,0,0,
2025-07-28T19:03:00+00:00,13.0,88.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0008|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|never_crossed_50|no_tiebreaker|opponent_fabian_marozsan|player_hugo_dellien|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6269,7.0,22,17.03,0,0,0,
2025-07-28T19:21:00+00:00,13.0,88.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0008|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|never_crossed_50|no_tiebreaker|opponent_fabian_marozsan|player_hugo_dellien|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6269,7.0,22,17.03,0,0,0,
