timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2025-08-11T13:23:00+00:00,96.0,5.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T13:24:00+00:00,96.0,5.96,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T13:25:00+00:00,94.0,5.96,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T13:27:00+00:00,96.0,5.96,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T13:44:00+00:00,96.0,5.96,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T13:53:00+00:00,96.03,5.96,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T13:54:00+00:00,96.03,5.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T13:55:00+00:00,97.0,5.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T13:56:00+00:00,97.0,5.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T13:57:00+00:00,96.62,5.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T14:06:00+00:00,96.0,5.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T14:07:00+00:00,96.0,6.16,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T14:15:00+00:00,96.0,6.54,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T14:17:00+00:00,96.0,6.9,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T14:23:00+00:00,95.0,6.9,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T14:24:00+00:00,95.0,7.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T14:33:00+00:00,95.0,6.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T14:34:00+00:00,95.0,6.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
2025-08-11T14:43:00+00:00,95.0,6.0,2_sets|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|low_volatility|many_reversals|opponent_gabriel_diallo|player_jannik_sinner|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_90_99|starting_price_0096|straight_sets|third_set_unknown|tiebreaker|winner,0.3698,6.61,31,11.1,0,0,0,0.0
