timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-04-08T21:51:00+00:00,20.0,81.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|multi_crossed_10|multi_crossed_20|never_crossed_50|no_tiebreaker|opponent_alexander_zverev|player_zizou_bergs|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,0.4025,4.59,40,19.0,0,0,0,
2026-04-08T22:07:00+00:00,20.0,82.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|multi_crossed_10|multi_crossed_20|never_crossed_50|no_tiebreaker|opponent_alexander_zverev|player_zizou_bergs|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,0.4025,4.59,40,19.0,0,0,0,
2026-04-08T22:08:00+00:00,20.0,82.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|multi_crossed_10|multi_crossed_20|never_crossed_50|no_tiebreaker|opponent_alexander_zverev|player_zizou_bergs|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,0.4025,4.59,40,19.0,0,0,0,
2026-04-08T22:10:00+00:00,20.0,80.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|multi_crossed_10|multi_crossed_20|never_crossed_50|no_tiebreaker|opponent_alexander_zverev|player_zizou_bergs|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,0.4025,4.59,40,19.0,0,0,0,
2026-04-08T22:12:00+00:00,19.0,82.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|multi_crossed_10|multi_crossed_20|never_crossed_50|no_tiebreaker|opponent_alexander_zverev|player_zizou_bergs|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,0.4025,4.59,40,19.0,0,0,0,
2026-04-08T22:13:00+00:00,18.09,82.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|multi_crossed_10|multi_crossed_20|never_crossed_50|no_tiebreaker|opponent_alexander_zverev|player_zizou_bergs|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,0.4025,4.59,40,19.0,0,0,0,
2026-04-08T22:15:00+00:00,20.0,82.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|multi_crossed_10|multi_crossed_20|never_crossed_50|no_tiebreaker|opponent_alexander_zverev|player_zizou_bergs|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,0.4025,4.59,40,19.0,0,0,0,
2026-04-08T22:17:00+00:00,20.0,82.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|multi_crossed_10|multi_crossed_20|never_crossed_50|no_tiebreaker|opponent_alexander_zverev|player_zizou_bergs|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,0.4025,4.59,40,19.0,0,0,0,
2026-04-08T22:28:00+00:00,20.0,82.0,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|multi_crossed_10|multi_crossed_20|never_crossed_50|no_tiebreaker|opponent_alexander_zverev|player_zizou_bergs|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,0.4025,4.59,40,19.0,0,0,0,
2026-04-08T22:33:00+00:00,20.0,80.54,2_sets|crossed_10|crossed_20|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|highly_oscillating_shape|loser|low_volatility|many_reversals|multi_crossed_10|multi_crossed_20|never_crossed_50|no_tiebreaker|opponent_alexander_zverev|player_zizou_bergs|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_20_29|starting_price_0020|straight_sets|third_set_unknown,0.4025,4.59,40,19.0,0,0,0,
