timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-04-20T07:26:00+00:00,12.0,90.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dalibor_svrcina|oscillating_shape|player_alexander_vasilev|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6427,5.1,12,15.11,0,0,0,
2026-04-20T08:01:00+00:00,12.0,91.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dalibor_svrcina|oscillating_shape|player_alexander_vasilev|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6427,5.1,12,15.11,0,0,0,
2026-04-20T08:02:00+00:00,12.0,91.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dalibor_svrcina|oscillating_shape|player_alexander_vasilev|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6427,5.1,12,15.11,0,0,0,
2026-04-20T08:52:00+00:00,12.0,91.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dalibor_svrcina|oscillating_shape|player_alexander_vasilev|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6427,5.1,12,15.11,0,0,0,
2026-04-20T09:47:00+00:00,12.0,91.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dalibor_svrcina|oscillating_shape|player_alexander_vasilev|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6427,5.1,12,15.11,0,0,0,
2026-04-20T09:51:00+00:00,12.0,91.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dalibor_svrcina|oscillating_shape|player_alexander_vasilev|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6427,5.1,12,15.11,0,0,0,
2026-04-20T11:11:00+00:00,12.0,89.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dalibor_svrcina|oscillating_shape|player_alexander_vasilev|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6427,5.1,12,15.11,0,0,0,
2026-04-20T11:23:00+00:00,12.0,89.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dalibor_svrcina|oscillating_shape|player_alexander_vasilev|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6427,5.1,12,15.11,0,0,0,
2026-04-20T12:08:00+00:00,12.0,89.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dalibor_svrcina|oscillating_shape|player_alexander_vasilev|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6427,5.1,12,15.11,0,0,0,
2026-04-20T12:30:00+00:00,12.0,89.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dalibor_svrcina|oscillating_shape|player_alexander_vasilev|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_10_19|starting_price_0012|straight_sets|third_set_unknown,0.6427,5.1,12,15.11,0,0,0,
