timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2025-09-30T06:44:00+00:00,99.0,1.0,1_sets|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|low_reversal_count|low_volatility|no_tiebreaker|opponent_jakub_mensik|player_alex_de_minaur|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|shape_unknown|small_range|small_single_move|starting_bucket_90_99|starting_price_0099|third_set_unknown|winner,0.0,0.0,0,0.0,0,0,0,0.0
2025-09-30T07:54:00+00:00,99.0,1.0,1_sets|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|low_reversal_count|low_volatility|no_tiebreaker|opponent_jakub_mensik|player_alex_de_minaur|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|shape_unknown|small_range|small_single_move|starting_bucket_90_99|starting_price_0099|third_set_unknown|winner,0.0,0.0,0,0.0,0,0,0,0.0
2025-09-30T12:35:00+00:00,99.0,1.0,1_sets|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|low_reversal_count|low_volatility|no_tiebreaker|opponent_jakub_mensik|player_alex_de_minaur|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|shape_unknown|small_range|small_single_move|starting_bucket_90_99|starting_price_0099|third_set_unknown|winner,0.0,0.0,0,0.0,0,0,0,0.0
