timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-05-09T12:28:00+00:00,3.0,98.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
2026-05-09T12:33:00+00:00,3.0,97.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
2026-05-09T12:37:00+00:00,3.0,97.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
2026-05-09T12:38:00+00:00,3.0,97.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
2026-05-09T12:40:00+00:00,3.0,98.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
2026-05-09T12:43:00+00:00,3.0,98.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
2026-05-09T12:47:00+00:00,3.0,98.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
2026-05-09T12:59:00+00:00,3.0,98.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
2026-05-09T13:10:00+00:00,3.0,98.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
2026-05-09T13:15:00+00:00,3.0,98.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
2026-05-09T13:16:00+00:00,3.0,98.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
2026-05-09T13:17:00+00:00,3.0,98.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
2026-05-09T13:20:00+00:00,3.0,98.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
2026-05-09T13:29:00+00:00,3.0,98.0,2_sets|ending_bucket_00_09|ending_price_0001|first_set_loser|flat_shape|heavy_underdog|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_jannik_sinner|player_sebastian_ofner|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0003|straight_sets|third_set_unknown,0.1773,1.94,2,3.0,0,0,0,
