timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2025-09-17T21:32:00+00:00,34.0,68.0,2_sets|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|ending_bucket_70_79|ending_price_0071|few_reversals|first_set_winner|huge_single_move|jagged_shape|large_range|late_cross_50|low_volatility|medium_range|no_tiebreaker|opponent_coleman_wong|player_taro_daniel|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|starting_bucket_30_39|starting_price_0034|straight_sets|third_set_unknown|underdog|uptrend_finish|winner,0.7532,47.29,6,47.29,0,1,2,94.12
2025-09-17T22:05:00+00:00,33.0,68.0,2_sets|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|ending_bucket_70_79|ending_price_0071|few_reversals|first_set_winner|huge_single_move|jagged_shape|large_range|late_cross_50|low_volatility|medium_range|no_tiebreaker|opponent_coleman_wong|player_taro_daniel|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|starting_bucket_30_39|starting_price_0034|straight_sets|third_set_unknown|underdog|uptrend_finish|winner,0.7532,47.29,6,47.29,0,1,2,94.12
2025-09-17T22:20:00+00:00,33.0,68.0,2_sets|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|ending_bucket_70_79|ending_price_0071|few_reversals|first_set_winner|huge_single_move|jagged_shape|large_range|late_cross_50|low_volatility|medium_range|no_tiebreaker|opponent_coleman_wong|player_taro_daniel|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|starting_bucket_30_39|starting_price_0034|straight_sets|third_set_unknown|underdog|uptrend_finish|winner,0.7532,47.29,6,47.29,0,1,2,94.12
2025-09-17T22:25:00+00:00,33.0,68.0,2_sets|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|ending_bucket_70_79|ending_price_0071|few_reversals|first_set_winner|huge_single_move|jagged_shape|large_range|late_cross_50|low_volatility|medium_range|no_tiebreaker|opponent_coleman_wong|player_taro_daniel|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|starting_bucket_30_39|starting_price_0034|straight_sets|third_set_unknown|underdog|uptrend_finish|winner,0.7532,47.29,6,47.29,0,1,2,94.12
2025-09-17T22:33:00+00:00,33.0,68.0,2_sets|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|ending_bucket_70_79|ending_price_0071|few_reversals|first_set_winner|huge_single_move|jagged_shape|large_range|late_cross_50|low_volatility|medium_range|no_tiebreaker|opponent_coleman_wong|player_taro_daniel|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|starting_bucket_30_39|starting_price_0034|straight_sets|third_set_unknown|underdog|uptrend_finish|winner,0.7532,47.29,6,47.29,0,1,2,94.12
2025-09-17T22:36:00+00:00,33.0,68.0,2_sets|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|ending_bucket_70_79|ending_price_0071|few_reversals|first_set_winner|huge_single_move|jagged_shape|large_range|late_cross_50|low_volatility|medium_range|no_tiebreaker|opponent_coleman_wong|player_taro_daniel|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|starting_bucket_30_39|starting_price_0034|straight_sets|third_set_unknown|underdog|uptrend_finish|winner,0.7532,47.29,6,47.29,0,1,2,94.12
2025-09-17T22:40:00+00:00,33.0,68.0,2_sets|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|ending_bucket_70_79|ending_price_0071|few_reversals|first_set_winner|huge_single_move|jagged_shape|large_range|late_cross_50|low_volatility|medium_range|no_tiebreaker|opponent_coleman_wong|player_taro_daniel|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|starting_bucket_30_39|starting_price_0034|straight_sets|third_set_unknown|underdog|uptrend_finish|winner,0.7532,47.29,6,47.29,0,1,2,94.12
2025-09-17T22:52:00+00:00,33.0,68.0,2_sets|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|ending_bucket_70_79|ending_price_0071|few_reversals|first_set_winner|huge_single_move|jagged_shape|large_range|late_cross_50|low_volatility|medium_range|no_tiebreaker|opponent_coleman_wong|player_taro_daniel|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|starting_bucket_30_39|starting_price_0034|straight_sets|third_set_unknown|underdog|uptrend_finish|winner,0.7532,47.29,6,47.29,0,1,2,94.12
2025-09-17T23:10:00+00:00,33.0,68.0,2_sets|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|ending_bucket_70_79|ending_price_0071|few_reversals|first_set_winner|huge_single_move|jagged_shape|large_range|late_cross_50|low_volatility|medium_range|no_tiebreaker|opponent_coleman_wong|player_taro_daniel|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|starting_bucket_30_39|starting_price_0034|straight_sets|third_set_unknown|underdog|uptrend_finish|winner,0.7532,47.29,6,47.29,0,1,2,94.12
2025-09-17T23:37:00+00:00,33.0,68.0,2_sets|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|ending_bucket_70_79|ending_price_0071|few_reversals|first_set_winner|huge_single_move|jagged_shape|large_range|late_cross_50|low_volatility|medium_range|no_tiebreaker|opponent_coleman_wong|player_taro_daniel|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|starting_bucket_30_39|starting_price_0034|straight_sets|third_set_unknown|underdog|uptrend_finish|winner,0.7532,47.29,6,47.29,0,1,2,94.12
