timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2025-10-22T08:38:00+00:00,8.0,94.0,2_sets|ending_bucket_00_09|ending_price_0002|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_alex_de_minaur|oscillating_shape|player_filip_misolic|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0008|straight_sets|third_set_unknown,0.249,2.12,11,8.0,0,0,0,
2025-10-22T08:45:00+00:00,6.0,94.0,2_sets|ending_bucket_00_09|ending_price_0002|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_alex_de_minaur|oscillating_shape|player_filip_misolic|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0008|straight_sets|third_set_unknown,0.249,2.12,11,8.0,0,0,0,
2025-10-22T09:05:00+00:00,8.0,94.0,2_sets|ending_bucket_00_09|ending_price_0002|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_alex_de_minaur|oscillating_shape|player_filip_misolic|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0008|straight_sets|third_set_unknown,0.249,2.12,11,8.0,0,0,0,
2025-10-22T09:38:00+00:00,8.0,94.0,2_sets|ending_bucket_00_09|ending_price_0002|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_alex_de_minaur|oscillating_shape|player_filip_misolic|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0008|straight_sets|third_set_unknown,0.249,2.12,11,8.0,0,0,0,
2025-10-22T09:44:00+00:00,8.0,92.0,2_sets|ending_bucket_00_09|ending_price_0002|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_alex_de_minaur|oscillating_shape|player_filip_misolic|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0008|straight_sets|third_set_unknown,0.249,2.12,11,8.0,0,0,0,
2025-10-22T10:10:00+00:00,8.0,92.0,2_sets|ending_bucket_00_09|ending_price_0002|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_alex_de_minaur|oscillating_shape|player_filip_misolic|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0008|straight_sets|third_set_unknown,0.249,2.12,11,8.0,0,0,0,
2025-10-22T10:31:00+00:00,8.0,92.0,2_sets|ending_bucket_00_09|ending_price_0002|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_alex_de_minaur|oscillating_shape|player_filip_misolic|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0008|straight_sets|third_set_unknown,0.249,2.12,11,8.0,0,0,0,
2025-10-22T10:33:00+00:00,8.0,92.0,2_sets|ending_bucket_00_09|ending_price_0002|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_alex_de_minaur|oscillating_shape|player_filip_misolic|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0008|straight_sets|third_set_unknown,0.249,2.12,11,8.0,0,0,0,
2025-10-22T10:37:00+00:00,8.0,92.0,2_sets|ending_bucket_00_09|ending_price_0002|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_alex_de_minaur|oscillating_shape|player_filip_misolic|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0008|straight_sets|third_set_unknown,0.249,2.12,11,8.0,0,0,0,
2025-10-22T10:47:00+00:00,8.0,93.0,2_sets|ending_bucket_00_09|ending_price_0002|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_alex_de_minaur|oscillating_shape|player_filip_misolic|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0008|straight_sets|third_set_unknown,0.249,2.12,11,8.0,0,0,0,
