timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-04-06T03:25:00+00:00,27.0,77.0,2_sets|crossed_10|crossed_20|crossed_25|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_joao_fonseca|player_gabriel_diallo|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_20_29|starting_price_0027|straight_sets|third_set_unknown|underdog,0.4794,5.16,33,26.0,1,0,0,
2026-04-06T03:29:00+00:00,26.0,77.0,2_sets|crossed_10|crossed_20|crossed_25|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_joao_fonseca|player_gabriel_diallo|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_20_29|starting_price_0027|straight_sets|third_set_unknown|underdog,0.4794,5.16,33,26.0,1,0,0,
2026-04-06T03:40:00+00:00,27.0,77.0,2_sets|crossed_10|crossed_20|crossed_25|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_joao_fonseca|player_gabriel_diallo|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_20_29|starting_price_0027|straight_sets|third_set_unknown|underdog,0.4794,5.16,33,26.0,1,0,0,
2026-04-06T03:48:00+00:00,27.0,77.0,2_sets|crossed_10|crossed_20|crossed_25|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_joao_fonseca|player_gabriel_diallo|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_20_29|starting_price_0027|straight_sets|third_set_unknown|underdog,0.4794,5.16,33,26.0,1,0,0,
2026-04-06T03:51:00+00:00,27.0,77.0,2_sets|crossed_10|crossed_20|crossed_25|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_joao_fonseca|player_gabriel_diallo|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_20_29|starting_price_0027|straight_sets|third_set_unknown|underdog,0.4794,5.16,33,26.0,1,0,0,
2026-04-06T04:02:00+00:00,27.0,77.0,2_sets|crossed_10|crossed_20|crossed_25|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_joao_fonseca|player_gabriel_diallo|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_20_29|starting_price_0027|straight_sets|third_set_unknown|underdog,0.4794,5.16,33,26.0,1,0,0,
2026-04-06T04:08:00+00:00,26.0,77.0,2_sets|crossed_10|crossed_20|crossed_25|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_joao_fonseca|player_gabriel_diallo|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_20_29|starting_price_0027|straight_sets|third_set_unknown|underdog,0.4794,5.16,33,26.0,1,0,0,
2026-04-06T04:17:00+00:00,26.0,77.0,2_sets|crossed_10|crossed_20|crossed_25|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_joao_fonseca|player_gabriel_diallo|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_20_29|starting_price_0027|straight_sets|third_set_unknown|underdog,0.4794,5.16,33,26.0,1,0,0,
2026-04-06T04:42:00+00:00,26.0,77.0,2_sets|crossed_10|crossed_20|crossed_25|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_joao_fonseca|player_gabriel_diallo|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_20_29|starting_price_0027|straight_sets|third_set_unknown|underdog,0.4794,5.16,33,26.0,1,0,0,
2026-04-06T04:44:00+00:00,26.0,76.55,2_sets|crossed_10|crossed_20|crossed_25|downtrend_finish|ending_bucket_00_09|ending_price_0001|first_set_loser|highly_oscillating_shape|loser|low_volatility|many_reversals|medium_range|multi_crossed_10|never_crossed_50|no_tiebreaker|opponent_joao_fonseca|player_gabriel_diallo|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|small_single_move|starting_bucket_20_29|starting_price_0027|straight_sets|third_set_unknown|underdog,0.4794,5.16,33,26.0,1,0,0,
