timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2025-10-05T04:45:00+00:00,69.0,34.31,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T04:46:00+00:00,66.87,34.95,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T04:47:00+00:00,75.83,31.99,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T04:48:00+00:00,79.12,20.06,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T04:49:00+00:00,83.55,16.57,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T04:50:00+00:00,84.04,16.98,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T04:51:00+00:00,86.76,15.79,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T04:52:00+00:00,92.79,3.74,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T04:53:00+00:00,96.89,1.32,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T04:54:00+00:00,98.16,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T04:55:00+00:00,98.16,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T04:56:00+00:00,98.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T04:59:00+00:00,98.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:00:00+00:00,98.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:01:00+00:00,95.53,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:02:00+00:00,95.53,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:03:00+00:00,95.53,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:04:00+00:00,79.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:05:00+00:00,94.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:07:00+00:00,94.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:08:00+00:00,94.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:11:00+00:00,94.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:12:00+00:00,94.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:13:00+00:00,94.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:15:00+00:00,94.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:17:00+00:00,94.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:19:00+00:00,94.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:20:00+00:00,94.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
2025-10-05T05:22:00+00:00,99.0,1.0,1_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|few_reversals|first_set_winner|jagged_shape|large_single_move|medium_range|medium_volatility|multi_crossed_80|multi_crossed_90|no_tiebreaker|opponent_david_goffin|player_gabriel_diallo|resolved_near_100|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0069|third_set_unknown|uptrend_finish|winner,2.3112,16.53,5,32.13,0,0,1,0.0
