timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-05-12T13:57:00+00:00,64.0,38.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|extreme_range|failed_spike|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|inverted_v_failed_spike|jagged_shape|loser|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_75|multi_crossed_80|multi_crossed_90|near_certain_loser|no_tiebreaker|opponent_arklon_huertas_del_pino_cordova|player_juan_pablo_varillas|resolved_near_0|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0064|third_set_unknown|very_high_volatility,6.1337,39.39,9,92.0,3,1,4,0.0
2026-05-12T14:15:00+00:00,68.0,38.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|extreme_range|failed_spike|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|inverted_v_failed_spike|jagged_shape|loser|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_75|multi_crossed_80|multi_crossed_90|near_certain_loser|no_tiebreaker|opponent_arklon_huertas_del_pino_cordova|player_juan_pablo_varillas|resolved_near_0|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0064|third_set_unknown|very_high_volatility,6.1337,39.39,9,92.0,3,1,4,0.0
2026-05-12T14:48:00+00:00,75.0,38.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|extreme_range|failed_spike|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|inverted_v_failed_spike|jagged_shape|loser|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_75|multi_crossed_80|multi_crossed_90|near_certain_loser|no_tiebreaker|opponent_arklon_huertas_del_pino_cordova|player_juan_pablo_varillas|resolved_near_0|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0064|third_set_unknown|very_high_volatility,6.1337,39.39,9,92.0,3,1,4,0.0
2026-05-12T14:55:00+00:00,75.0,38.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|extreme_range|failed_spike|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|inverted_v_failed_spike|jagged_shape|loser|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_75|multi_crossed_80|multi_crossed_90|near_certain_loser|no_tiebreaker|opponent_arklon_huertas_del_pino_cordova|player_juan_pablo_varillas|resolved_near_0|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0064|third_set_unknown|very_high_volatility,6.1337,39.39,9,92.0,3,1,4,0.0
2026-05-12T15:54:00+00:00,75.0,27.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|extreme_range|failed_spike|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|inverted_v_failed_spike|jagged_shape|loser|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_75|multi_crossed_80|multi_crossed_90|near_certain_loser|no_tiebreaker|opponent_arklon_huertas_del_pino_cordova|player_juan_pablo_varillas|resolved_near_0|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0064|third_set_unknown|very_high_volatility,6.1337,39.39,9,92.0,3,1,4,0.0
2026-05-12T15:55:00+00:00,79.59,27.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|extreme_range|failed_spike|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|inverted_v_failed_spike|jagged_shape|loser|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_75|multi_crossed_80|multi_crossed_90|near_certain_loser|no_tiebreaker|opponent_arklon_huertas_del_pino_cordova|player_juan_pablo_varillas|resolved_near_0|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0064|third_set_unknown|very_high_volatility,6.1337,39.39,9,92.0,3,1,4,0.0
2026-05-12T16:02:00+00:00,83.0,21.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|extreme_range|failed_spike|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|inverted_v_failed_spike|jagged_shape|loser|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_75|multi_crossed_80|multi_crossed_90|near_certain_loser|no_tiebreaker|opponent_arklon_huertas_del_pino_cordova|player_juan_pablo_varillas|resolved_near_0|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0064|third_set_unknown|very_high_volatility,6.1337,39.39,9,92.0,3,1,4,0.0
2026-05-12T16:03:00+00:00,85.0,21.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|extreme_range|failed_spike|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|inverted_v_failed_spike|jagged_shape|loser|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_75|multi_crossed_80|multi_crossed_90|near_certain_loser|no_tiebreaker|opponent_arklon_huertas_del_pino_cordova|player_juan_pablo_varillas|resolved_near_0|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0064|third_set_unknown|very_high_volatility,6.1337,39.39,9,92.0,3,1,4,0.0
2026-05-12T16:04:00+00:00,85.14,21.0,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|extreme_range|failed_spike|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|inverted_v_failed_spike|jagged_shape|loser|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_75|multi_crossed_80|multi_crossed_90|near_certain_loser|no_tiebreaker|opponent_arklon_huertas_del_pino_cordova|player_juan_pablo_varillas|resolved_near_0|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0064|third_set_unknown|very_high_volatility,6.1337,39.39,9,92.0,3,1,4,0.0
2026-05-12T16:47:00+00:00,85.14,28.78,1_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0001|extreme_range|failed_spike|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|inverted_v_failed_spike|jagged_shape|loser|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_75|multi_crossed_80|multi_crossed_90|near_certain_loser|no_tiebreaker|opponent_arklon_huertas_del_pino_cordova|player_juan_pablo_varillas|resolved_near_0|second_set_unknown|set_1_no_tiebreaker|starting_bucket_60_69|starting_price_0064|third_set_unknown|very_high_volatility,6.1337,39.39,9,92.0,3,1,4,0.0
