timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2025-07-29T15:46:00+00:00,73.0,9.0,2_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|large_single_move|low_volatility|medium_range|moderate_reversals|multi_crossed_80|multi_crossed_90|opponent_dalibor_svrcina|oscillating_shape|player_daniil_medvedev|resolved_near_100|second_set_winner|set_1_tiebreaker|set_2_no_tiebreaker|starting_bucket_70_79|starting_price_0073|straight_sets|third_set_unknown|tiebreaker|uptrend_finish|winner,0.7337,19.0,16,26.0,0,0,1,0.0
2025-07-29T16:30:00+00:00,92.0,9.0,2_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|large_single_move|low_volatility|medium_range|moderate_reversals|multi_crossed_80|multi_crossed_90|opponent_dalibor_svrcina|oscillating_shape|player_daniil_medvedev|resolved_near_100|second_set_winner|set_1_tiebreaker|set_2_no_tiebreaker|starting_bucket_70_79|starting_price_0073|straight_sets|third_set_unknown|tiebreaker|uptrend_finish|winner,0.7337,19.0,16,26.0,0,0,1,0.0
2025-07-29T16:53:00+00:00,92.0,9.0,2_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|large_single_move|low_volatility|medium_range|moderate_reversals|multi_crossed_80|multi_crossed_90|opponent_dalibor_svrcina|oscillating_shape|player_daniil_medvedev|resolved_near_100|second_set_winner|set_1_tiebreaker|set_2_no_tiebreaker|starting_bucket_70_79|starting_price_0073|straight_sets|third_set_unknown|tiebreaker|uptrend_finish|winner,0.7337,19.0,16,26.0,0,0,1,0.0
2025-07-29T17:00:00+00:00,92.0,9.0,2_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|large_single_move|low_volatility|medium_range|moderate_reversals|multi_crossed_80|multi_crossed_90|opponent_dalibor_svrcina|oscillating_shape|player_daniil_medvedev|resolved_near_100|second_set_winner|set_1_tiebreaker|set_2_no_tiebreaker|starting_bucket_70_79|starting_price_0073|straight_sets|third_set_unknown|tiebreaker|uptrend_finish|winner,0.7337,19.0,16,26.0,0,0,1,0.0
2025-07-29T17:33:00+00:00,92.0,11.0,2_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|large_single_move|low_volatility|medium_range|moderate_reversals|multi_crossed_80|multi_crossed_90|opponent_dalibor_svrcina|oscillating_shape|player_daniil_medvedev|resolved_near_100|second_set_winner|set_1_tiebreaker|set_2_no_tiebreaker|starting_bucket_70_79|starting_price_0073|straight_sets|third_set_unknown|tiebreaker|uptrend_finish|winner,0.7337,19.0,16,26.0,0,0,1,0.0
2025-07-29T17:54:00+00:00,91.0,11.0,2_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|large_single_move|low_volatility|medium_range|moderate_reversals|multi_crossed_80|multi_crossed_90|opponent_dalibor_svrcina|oscillating_shape|player_daniil_medvedev|resolved_near_100|second_set_winner|set_1_tiebreaker|set_2_no_tiebreaker|starting_bucket_70_79|starting_price_0073|straight_sets|third_set_unknown|tiebreaker|uptrend_finish|winner,0.7337,19.0,16,26.0,0,0,1,0.0
2025-07-29T18:19:00+00:00,91.0,10.17,2_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|large_single_move|low_volatility|medium_range|moderate_reversals|multi_crossed_80|multi_crossed_90|opponent_dalibor_svrcina|oscillating_shape|player_daniil_medvedev|resolved_near_100|second_set_winner|set_1_tiebreaker|set_2_no_tiebreaker|starting_bucket_70_79|starting_price_0073|straight_sets|third_set_unknown|tiebreaker|uptrend_finish|winner,0.7337,19.0,16,26.0,0,0,1,0.0
2025-07-29T18:30:00+00:00,91.0,11.0,2_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|large_single_move|low_volatility|medium_range|moderate_reversals|multi_crossed_80|multi_crossed_90|opponent_dalibor_svrcina|oscillating_shape|player_daniil_medvedev|resolved_near_100|second_set_winner|set_1_tiebreaker|set_2_no_tiebreaker|starting_bucket_70_79|starting_price_0073|straight_sets|third_set_unknown|tiebreaker|uptrend_finish|winner,0.7337,19.0,16,26.0,0,0,1,0.0
2025-07-29T18:39:00+00:00,91.0,11.0,2_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|large_single_move|low_volatility|medium_range|moderate_reversals|multi_crossed_80|multi_crossed_90|opponent_dalibor_svrcina|oscillating_shape|player_daniil_medvedev|resolved_near_100|second_set_winner|set_1_tiebreaker|set_2_no_tiebreaker|starting_bucket_70_79|starting_price_0073|straight_sets|third_set_unknown|tiebreaker|uptrend_finish|winner,0.7337,19.0,16,26.0,0,0,1,0.0
2025-07-29T19:05:00+00:00,91.0,11.0,2_sets|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|favorite|first_set_winner|large_single_move|low_volatility|medium_range|moderate_reversals|multi_crossed_80|multi_crossed_90|opponent_dalibor_svrcina|oscillating_shape|player_daniil_medvedev|resolved_near_100|second_set_winner|set_1_tiebreaker|set_2_no_tiebreaker|starting_bucket_70_79|starting_price_0073|straight_sets|third_set_unknown|tiebreaker|uptrend_finish|winner,0.7337,19.0,16,26.0,0,0,1,0.0
