timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-04-07T03:34:00+00:00,6.92,94.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T04:03:00+00:00,6.92,91.32,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T04:13:00+00:00,8.0,91.32,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T04:30:00+00:00,8.0,93.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T04:33:00+00:00,8.0,93.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T04:37:00+00:00,8.0,93.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T04:55:00+00:00,8.0,93.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T05:32:00+00:00,7.0,93.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T05:42:00+00:00,8.0,93.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T05:51:00+00:00,8.0,93.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T05:59:00+00:00,7.0,93.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T06:00:00+00:00,7.0,94.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T06:30:00+00:00,8.0,94.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T09:25:00+00:00,8.0,94.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T09:35:00+00:00,8.0,94.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T09:53:00+00:00,8.0,94.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T09:58:00+00:00,8.0,94.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T10:26:00+00:00,8.0,93.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T10:38:00+00:00,8.0,94.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T11:30:00+00:00,8.0,94.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T11:39:00+00:00,6.4,94.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T11:51:00+00:00,7.0,94.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T11:54:00+00:00,7.33,94.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T12:05:00+00:00,8.46,94.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
2026-04-07T12:33:00+00:00,8.0,93.0,2_sets|crossed_10|ending_bucket_00_09|ending_price_0001|first_set_loser|heavy_underdog|loser|low_volatility|moderate_reversals|never_crossed_50|no_tiebreaker|opponent_dino_prizmic|oscillating_shape|player_pietro_orlando_fellin|resolved_near_0|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_00_09|starting_price_0007|straight_sets|third_set_unknown,0.5387,2.4,13,10.4,0,0,0,
