timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2025-09-17T21:32:00+00:00,68.0,34.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-17T22:05:00+00:00,68.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-17T22:20:00+00:00,68.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-17T22:25:00+00:00,68.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-17T22:33:00+00:00,68.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-17T22:36:00+00:00,68.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-17T22:40:00+00:00,68.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-17T22:52:00+00:00,68.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-17T23:10:00+00:00,68.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-17T23:37:00+00:00,68.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-17T23:42:00+00:00,68.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-18T00:06:00+00:00,68.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-18T01:49:00+00:00,69.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-18T01:52:00+00:00,69.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
2025-09-18T02:12:00+00:00,69.0,33.0,2_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|downtrend_finish|early_cross_50|ending_bucket_00_09|ending_price_0006|favorite|few_reversals|first_set_loser|huge_range|huge_single_move|large_range|loser|low_volatility|no_tiebreaker|opponent_taro_daniel|player_coleman_wong|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|smooth_trend_shape|starting_bucket_60_69|starting_price_0068|straight_sets|third_set_unknown,0.8929,62.73,3,64.5,1,1,0,0.0
