timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2025-07-18T02:10:00+00:00,58.0,43.0,3_sets|crossed_60|early_cross_50|ending_bucket_60_69|ending_price_0061|few_reversals|first_set_winner|jagged_shape|loser|low_volatility|multi_crossed_60|opponent_jesper_de_jong|player_tallon_griekspoor|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|sideways_finish|slight_favorite|small_range|small_single_move|starting_bucket_50_59|starting_price_0058|third_set_loser|three_set_match|tiebreaker,0.4917,3.79,5,7.15,0,0,0,0.0
2025-07-18T02:20:00+00:00,58.55,43.0,3_sets|crossed_60|early_cross_50|ending_bucket_60_69|ending_price_0061|few_reversals|first_set_winner|jagged_shape|loser|low_volatility|multi_crossed_60|opponent_jesper_de_jong|player_tallon_griekspoor|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|sideways_finish|slight_favorite|small_range|small_single_move|starting_bucket_50_59|starting_price_0058|third_set_loser|three_set_match|tiebreaker,0.4917,3.79,5,7.15,0,0,0,0.0
2025-07-18T02:23:00+00:00,59.0,43.0,3_sets|crossed_60|early_cross_50|ending_bucket_60_69|ending_price_0061|few_reversals|first_set_winner|jagged_shape|loser|low_volatility|multi_crossed_60|opponent_jesper_de_jong|player_tallon_griekspoor|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|sideways_finish|slight_favorite|small_range|small_single_move|starting_bucket_50_59|starting_price_0058|third_set_loser|three_set_match|tiebreaker,0.4917,3.79,5,7.15,0,0,0,0.0
2025-07-18T02:25:00+00:00,60.0,43.0,3_sets|crossed_60|early_cross_50|ending_bucket_60_69|ending_price_0061|few_reversals|first_set_winner|jagged_shape|loser|low_volatility|multi_crossed_60|opponent_jesper_de_jong|player_tallon_griekspoor|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|sideways_finish|slight_favorite|small_range|small_single_move|starting_bucket_50_59|starting_price_0058|third_set_loser|three_set_match|tiebreaker,0.4917,3.79,5,7.15,0,0,0,0.0
2025-07-18T02:29:00+00:00,60.0,43.0,3_sets|crossed_60|early_cross_50|ending_bucket_60_69|ending_price_0061|few_reversals|first_set_winner|jagged_shape|loser|low_volatility|multi_crossed_60|opponent_jesper_de_jong|player_tallon_griekspoor|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|sideways_finish|slight_favorite|small_range|small_single_move|starting_bucket_50_59|starting_price_0058|third_set_loser|three_set_match|tiebreaker,0.4917,3.79,5,7.15,0,0,0,0.0
2025-07-18T03:15:00+00:00,60.0,42.0,3_sets|crossed_60|early_cross_50|ending_bucket_60_69|ending_price_0061|few_reversals|first_set_winner|jagged_shape|loser|low_volatility|multi_crossed_60|opponent_jesper_de_jong|player_tallon_griekspoor|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|sideways_finish|slight_favorite|small_range|small_single_move|starting_bucket_50_59|starting_price_0058|third_set_loser|three_set_match|tiebreaker,0.4917,3.79,5,7.15,0,0,0,0.0
2025-07-18T03:26:00+00:00,60.0,42.0,3_sets|crossed_60|early_cross_50|ending_bucket_60_69|ending_price_0061|few_reversals|first_set_winner|jagged_shape|loser|low_volatility|multi_crossed_60|opponent_jesper_de_jong|player_tallon_griekspoor|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|sideways_finish|slight_favorite|small_range|small_single_move|starting_bucket_50_59|starting_price_0058|third_set_loser|three_set_match|tiebreaker,0.4917,3.79,5,7.15,0,0,0,0.0
2025-07-18T04:12:00+00:00,60.0,42.0,3_sets|crossed_60|early_cross_50|ending_bucket_60_69|ending_price_0061|few_reversals|first_set_winner|jagged_shape|loser|low_volatility|multi_crossed_60|opponent_jesper_de_jong|player_tallon_griekspoor|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|sideways_finish|slight_favorite|small_range|small_single_move|starting_bucket_50_59|starting_price_0058|third_set_loser|three_set_match|tiebreaker,0.4917,3.79,5,7.15,0,0,0,0.0
2025-07-18T04:17:00+00:00,60.0,42.0,3_sets|crossed_60|early_cross_50|ending_bucket_60_69|ending_price_0061|few_reversals|first_set_winner|jagged_shape|loser|low_volatility|multi_crossed_60|opponent_jesper_de_jong|player_tallon_griekspoor|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|sideways_finish|slight_favorite|small_range|small_single_move|starting_bucket_50_59|starting_price_0058|third_set_loser|three_set_match|tiebreaker,0.4917,3.79,5,7.15,0,0,0,0.0
2025-07-18T04:18:00+00:00,60.0,42.0,3_sets|crossed_60|early_cross_50|ending_bucket_60_69|ending_price_0061|few_reversals|first_set_winner|jagged_shape|loser|low_volatility|multi_crossed_60|opponent_jesper_de_jong|player_tallon_griekspoor|second_set_loser|set_1_no_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|sideways_finish|slight_favorite|small_range|small_single_move|starting_bucket_50_59|starting_price_0058|third_set_loser|three_set_match|tiebreaker,0.4917,3.79,5,7.15,0,0,0,0.0
